id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
10;Peru;2020-04-27 06:26:23+00:00;1587968783;2020-04-27 06:26:23+00:00;1587968783.0;[1587968783, 1587968947.4, 1587969069.2, 1587969335.6000001, 1587969513.8000002];2020-04-27 06:38:33.800000+00:00;0.0;2;2;Client_1;K;RpHG;K_2;'Q''69''c1''9';L1;Analyst_1;['Q', '69', 'c1', '9'];Distance LESS 3;12.18;12.18;---;--;Closed;False;False;False;True;True;True;True;False;200.16.5.46;39;200.31.23.97;59139
11;United States;2020-04-28 08:52:22+00:00;1588063942;2020-04-28 08:52:22+00:00;1588063942.0;[1588063942, 1588064043.4, 1588064260.0, 1588064399.2];2020-04-28 08:59:59.200000+00:00;0.0;2;2;Client_1;L;RdG;L_1;'Q''94''9';L1;Analyst_9;['Q', '94', '9'];Distance LESS 3;7.62;7.62;---;--;Closed;False;False;True;False;True;True;False;True;---;---;---;---
12;Belarus;2020-04-29 06:11:00+00:00;1588140660;2020-04-29 06:11:00+00:00;1588140660.0;[1588140660, 1588140783.6, 1588140928.8, 1588141320.6, 1588141416.6];2020-04-29 06:23:36.600000+00:00;0.0;2;2;Client_2;B;RAhG;B_1;'Q''3''8c''9';L1;Analyst_1;['Q', '3', '8c', '9'];Distance LESS 3;12.61;12.61;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
13;Angola;2020-05-03 00:21:32+00:00;1588465292;2020-05-03 00:21:32+00:00;1588465292.0;[1588465292, 1588465430.0, 1588465473.2, 1588465721.0, 1588465833.2];2020-05-03 00:30:33.200000+00:00;0.0;1;1;Client_1;H;R7Oc;H_1;'Q''6b''c5''x';L1;Analyst_7;['Q', '6b', 'c5', 'x'];Distance LESS 3;9.02;9.02;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
14;Spain;2020-05-04 04:50:57+00:00;1588567857;2020-05-04 04:50:57+00:00;1588567857.0;[1588567857, 1588568025.6, 1588568421.0, 1588568494.8, 1588568672.3999999, 1588568919.6];2020-05-04 05:08:39.600000+00:00;0.0;1;1;Client_2;H;R7Oc;H_3;'Q''6b''4a''x';L1;Analyst_7;['Q', 'c5', '6b', '4a', 'x'];Distance LESS 3;17.71;17.71;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
15;Libya;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711685.4, 1588711914.6000001, 1588712064.6000001, 1588712311.2];2020-05-05 20:58:31.200000+00:00;0.0;1;1;Client_1;J;ny0c;J_3;'5''af''98''x';L1;Analyst_8;['5', 'af', '98', 'x'];Distance LESS 3;13.32;13.32;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
16;El Salvador;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970917.0, 1588971092.2, 1588971203.2, 1588971347.8, 1588971461.8];2020-05-08 20:57:41.800000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_4;['Q', '84', '80', 'eb', '9'];Distance LESS 3;12.38;12.38;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
17;Iraq;2020-05-15 23:51:20+00:00;1589586680;2020-05-16 00:00:00+00:00;1589587200.0;[1589587200.0, 1589587371.6, 1589587616.3999999, 1589587832.3999999, 1589587995.6];2020-05-16 00:13:15.600000+00:00;8.666666666666666;2;2;Client_1;E;RKzc;E_5;'Q''9e''e3''x';L1;Analyst_6;['Q', '9e', 'e3', 'x'];Distance LESS 3;13.26;13.26;---;--;Closed;False;False;False;True;True;False;False;True;91.217.185.68;37835;82.221.210.107;64224
18;Lesotho;2020-05-20 15:28:39+00:00;1589988519;2020-05-20 15:28:39+00:00;1589988519.0;[1589988519, 1589988644.4, 1589988748.8000002, 1589988943.8000002, 1589989119.0000002, 1589989240.8000002];2020-05-20 15:40:40.800000+00:00;0.0;1;1;Client_2;G;nHtTG;G_1;'5''68''45''bb''9';L1;Analyst_2;['5', '68', '45', 'bb', '9'];Distance LESS 3;12.03;12.03;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
19;Portugal;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037292.4, 1590037492.8000002, 1590037678.2000003, 1590037934.4000003];2020-05-21 05:12:14.400000+00:00;0.0;2;2;Client_2;E;RKzc;E_3;'Q''cb''22''x';L1;Analyst_6;['Q', 'cb', '22', 'x'];Distance LESS 3;12.59;12.59;---;--;Closed;False;False;False;True;True;False;False;True;92.71.75.27;24049;89.45.1.188;62216
20;Andorra;2020-05-24 17:17:50+00:00;1590340670;2020-05-24 17:17:50+00:00;1590340670.0;[1590340670, 1590340818.5, 1590341135.96, 1590341807.18, 1590341966.9];2020-05-24 17:39:26.900000+00:00;0.0;4;4;Client_1;D;n0uG;D_1;'5''6a''ae''9';L1;Analyst_8;['5', '6a', 'ae', '9'];Distance LESS 3;19.65;21.615;---;--;Closed;False;True;True;False;False;False;False;False;---;---;---;---
21;Burkina Faso;2020-05-28 13:51:10+00:00;1590673870;2020-05-28 13:51:10+00:00;1590673870.0;[1590673870, 1590673992.4, 1590674185.0, 1590674512.0, 1590674658.4, 1590674779.0];2020-05-28 14:06:19+00:00;0.0;1;1;Client_1;G;nHtTG;G_2;'5''68''e6''bb''9';L1;Analyst_2;['5', '68', 'e6', 'bb', '9'];Distance LESS 3;15.15;15.15;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
22;Palau;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590914999.4, 1590915178.2, 1590915297.0];2020-05-31 08:54:57+00:00;0.0;2;2;Client_1;L;RdG;L_1;'Q''94''9';L1;Analyst_3;['Q', '94', '9'];Distance LESS 3;6.35;6.35;---;--;Closed;False;False;True;False;True;True;False;True;---;---;---;---
23;India;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125095.44, 1591125319.18, 1591125503.3200002, 1591125604.3000002];2020-06-02 19:20:04.300000+00:00;0.0;2;2;Client_1;B;RAhG;B_5;'Q''2f''63''9';L1;Analyst_5;['Q', '2f', '63', '9'];Distance LESS 3;9.55;10.505;---;--;Closed;False;True;True;False;False;True;False;False;---;---;---;---
24;Singapore;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 07:37:27+00:00;1591256247.0;[1591256247, 1591256344.2, 1591256596.2, 1591256759.4, 1591256850.6000001];2020-06-04 07:47:30.600000+00:00;0.0;4;4;Client_1;I;RhZG;I_5;'Q''50''d5''9';L1;Analyst_1;['Q', '50', 'd5', '9'];Distance LESS 3;10.06;10.06;---;--;Closed;False;False;False;True;True;False;True;True;---;---;---;---
25;Cyprus;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591531076.58, 1591531129.3799999, 1591531329.36, 1591531429.02];2020-06-07 12:03:49.020000+00:00;0.0;2;2;Client_2;L;RdG;L_1;'Q''94''9';L1;Analyst_9;['Q', '1c', '94', '9'];Distance LESS 3;7.97;8.767;---;--;Closed;False;True;True;False;True;True;False;True;---;---;---;---
26;Trinidad and Tobago;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540729.6, 1591541107.6];2020-06-07 14:45:07.600000+00:00;0.0;2;2;Client_1;L;RdG;L_1;'Q''94''9';L1;Analyst_3;['Q', 'X'];Last step removed due to ESCALATION Status;9.16;9.16;---;--;Transfer;True;False;True;False;True;True;False;True;---;---;---;---
27;Albania;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548131.0, 1591548484.4, 1591548575.6000001];2020-06-07 16:49:35.600000+00:00;0.0;3;3;Client_2;C;RYG;C_7;'Q''4''9';L1;Analyst_5;['Q', '4', '9'];Distance LESS 3;9.06;9.06;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
28;Nicaragua;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677805.2, 1591677909.6000001, 1591678332.0000002, 1591678482.6000001];2020-06-09 04:54:42.600000+00:00;0.0;2;2;Client_2;K;RpHG;K_1;'Q''b5''3c''9';L1;Analyst_7;['Q', 'b5', '3c', '9'];Distance LESS 3;13.06;13.06;---;--;Closed;False;False;False;True;True;True;True;False;190.113.61.187;4456;89.211.62.164;53293
29;Bangladesh;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792662.34, 1591792800.28, 1591792991.68, 1591793098.6000001, 1591793200.9];2020-06-10 12:46:40.900000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_9;['Q', '84', '80', 'eb', '9'];Distance LESS 3;10.65;11.715;---;--;Closed;False;True;True;False;False;False;False;False;---;---;---;---
30;Suriname;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109857.6, 1592109945.1999998, 1592110252.9999998, 1592110291.3999999, 1592110559.6];2020-06-14 04:55:59.600000+00:00;0.0;1;1;Client_1;H;R7Oc;H_3;'Q''6b''4a''x';L1;Analyst_6;['Q', '6b', '73', '6b', 'x'];Distance LESS 3;13.16;13.16;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
31;Tunisia;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159283.8, 1592159612.6, 1592160395.0, 1592160509.0];2020-06-14 18:48:29+00:00;0.0;4;4;Client_2;D;n0uG;D_2;'5''bf''ae''9';L1;Analyst_5;['5', 'bf', 'ae', '9'];Distance LESS 3;22.9;22.9;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
32;Honduras;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337897.24, 1592338144.74, 1592338311.06, 1592338508.3999999, 1592338686.6];2020-06-16 20:18:06.600000+00:00;0.0;1;1;Client_2;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_8;['Q', '84', '80', 'eb', '9'];Distance LESS 3;15.1;16.61;---;--;Closed;False;True;True;False;False;False;False;False;---;---;---;---
33;Democratic Republic of the Congo;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423684.56, 1592423865.3999999, 1592424088.4799998, 1592424242.9199998, 1592424424.4199998, 1592424580.1799998];2020-06-17 20:09:40.180000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_5;['Q', '97', '84', '80', 'eb', '9'];Distance LESS 3;16.23;17.853;---;--;Closed;False;True;True;False;False;False;False;False;---;---;---;---
34;Qatar;2020-06-24 13:21:14+00:00;1593004874;2020-06-24 13:21:14+00:00;1593004874.0;[1593004874, 1593004958.6, 1593005230.3999999, 1593005343.1999998, 1593005491.3999999, 1593005658.8];2020-06-24 13:34:18.800000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_2;['Q', '84', '80', 'eb', '9'];Distance LESS 3;13.08;13.08;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
35;Haiti;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117405.2, 1593117609.8, 1593117726.8, 1593117836.0, 1593117958.4];2020-06-25 20:45:58.400000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_4;['Q', '84', '80', 'eb', '9'];Distance LESS 3;11.69;11.69;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
36;Ghana;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269608.6, 1593269688.3999999, 1593269814.3999999, 1593269931.3999999];2020-06-27 14:58:51.400000+00:00;0.0;4;4;Client_1;D;n0uG;D_4;'5''bc''4a''9';L1;Analyst_9;['5', 'bc', '4a', '9'];Distance LESS 3;8.79;8.79;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
37;New Zealand;2020-07-01 16:30:55+00:00;1593621055;2020-07-01 16:30:55+00:00;1593621055.0;[1593621055, 1593621188.2, 1593621283.6000001, 1593621636.4, 1593621749.2, 1593621944.2];2020-07-01 16:45:44.200000+00:00;0.0;1;1;Client_2;G;nHtTG;G_2;'5''68''e6''bb''9';L1;Analyst_5;['5', '68', 'e6', 'bb', '9'];Distance LESS 3;14.82;14.82;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
38;Tonga;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 15:43:23+00:00;1593877403.0;[1593877403, 1593877598.0, 1593877950.2, 1593878115.8, 1593878226.2];2020-07-04 15:57:06.200000+00:00;0.0;4;4;Client_2;D;n0uG;D_3;'5''6a''4a''9';L1;Analyst_9;['5', '6a', '4a', '9'];Distance LESS 3;13.72;13.72;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
39;Italy;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009815.2, 1594009922.0, 1594010064.8];2020-07-06 04:34:24.800000+00:00;0.0;2;2;Client_2;L;RdG;L_1;'Q''94''9';L1;Analyst_7;['Q', '94', '9'];Distance LESS 3;5.58;5.58;---;--;Closed;False;False;True;False;True;True;False;True;---;---;---;---
40;Hong Kong;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594292934.0, 1594293486.0, 1594293569.4, 1594293723.6000001];2020-07-09 11:22:03.600000+00:00;0.0;2;2;Client_2;F;RZAG;F_2;'Q''59''43''9';L1;Analyst_2;['Q', '59', '43', '9'];Distance LESS 3;15.11;15.11;---;--;Closed;False;False;False;True;True;True;True;True;202.12.4.122;464;196.223.41.104;60854
41;Italy;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449193.0, 1594449586.0, 1594449674.8, 1594449764.2];2020-07-11 06:42:44.200000+00:00;0.0;2;2;Client_2;F;RZAG;F_1;'Q''59''43''9';L1;Analyst_6;['Q', '59', '43', '9'];Distance LESS 3;12.17;12.17;---;--;Closed;False;False;False;True;True;True;True;True;91.194.143.206;288;200.7.170.79;63644
42;Ghana;2020-07-11 11:04:58+00:00;1594465498;2020-07-11 11:04:58+00:00;1594465498.0;[1594465498, 1594465602.28, 1594465866.94, 1594466411.44, 1594466491.3, 1594466678.74];2020-07-11 11:24:38.740000+00:00;0.0;2;2;Client_2;F;RZAG;F_4;'Q''ff''43''9';L1;Analyst_3;['Q', 'cd', 'ff', '43', '9'];Distance LESS 3;17.89;19.679;---;--;Closed;False;True;False;True;True;True;True;True;41.222.232.171;32585;103.28.251.114;61714
43;Qatar;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594613959.2, 1594614016.8, 1594614396.0, 1594614652.2];2020-07-13 04:30:52.200000+00:00;0.0;1;1;Client_2;H;R7Oc;H_1;'Q''6b''c5''x';L1;Analyst_6;['Q', '6b', 'c5', 'x'];Distance LESS 3;13.37;13.37;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
44;Hong Kong;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072814.6, 1595073400.8, 1595073484.8, 1595073617.3999999];2020-07-18 12:00:17.400000+00:00;0.0;2;2;Client_1;F;RZAG;F_2;'Q''59''43''9';L1;Analyst_9;['Q', '59', '43', '9'];Distance LESS 3;14.74;14.74;---;--;Closed;False;False;False;True;True;True;True;True;202.128.130.163;28650;104.167.208.125;63222
45;Angola;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279656.0, 1595279823.4, 1595280013.0, 1595280154.6];2020-07-20 21:22:34.600000+00:00;0.0;1;1;Client_2;J;ny0c;J_1;'5''e3''c2''x';L1;Analyst_4;['5', 'e3', 'c2', 'x'];Distance LESS 3;11.91;11.91;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
46;Sudan;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332343.0, 1595332676.6, 1595332844.6, 1595332944.1999998];2020-07-21 12:02:24.200000+00:00;0.0;2;2;Client_2;B;RAhG;B_5;'Q''2f''63''9';L1;Analyst_3;['Q', '2f', '63', '9'];Distance LESS 3;11.72;11.72;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
47;United Arab Emirates;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474716.0, 1595474915.2, 1595475436.0, 1595475582.4];2020-07-23 03:39:42.400000+00:00;0.0;2;2;Client_2;E;RKzc;E_3;'Q''cb''22''x';L1;Analyst_1;['Q', 'cb', '22', 'x'];Distance LESS 3;16.04;16.04;---;--;Closed;False;False;False;True;True;False;False;True;109.70.67.39;12664;104.166.121.253;64686
48;Taiwan;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848850.6, 1595848970.6, 1595849097.8, 1595849231.6];2020-07-27 11:27:11.600000+00:00;0.0;2;2;Client_2;K;RpHG;K_2;'Q''69''c1''9';L1;Analyst_9;['Q', '69', 'c1', '9'];Distance LESS 3;9.46;9.46;---;--;Closed;False;False;False;True;True;True;True;False;175.181.230.235;7778;205.217.225.68;59386
49;Uzbekistan;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159407.6, 1596159588.8, 1596159882.2, 1596160323.8, 1596160515.2];2020-07-31 01:55:15.200000+00:00;0.0;2;2;Client_1;E;RKzc;E_3;'Q''cb''22''x';L1;Analyst_1;['Q', 'cb', '22', '22', 'x'];Distance LESS 3;20.42;20.42;---;--;Closed;False;False;False;True;True;False;False;True;178.218.203.80;30478;63.84.238.37;54174
50;United Arab Emirates;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596339037.0, 1596339101.8, 1596339338.2, 1596339595.0];2020-08-02 03:39:55+00:00;0.0;1;1;Client_2;H;R7Oc;H_1;'Q''6b''c5''x';L1;Analyst_6;['Q', '6b', 'c5', 'x'];Distance LESS 3;11.55;11.55;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
51;Uganda;2020-08-03 06:24:34+00:00;1596435874;2020-08-03 06:24:34+00:00;1596435874.0;[1596435874, 1596436004.2, 1596436045.0, 1596436390.6, 1596436685.8];2020-08-03 06:38:05.800000+00:00;0.0;1;1;Client_2;H;R7Oc;H_1;'Q''6b''c5''x';L1;Analyst_7;['Q', '6b', 'c5', 'x'];Distance LESS 3;13.53;13.53;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
52;Benin;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748269.4, 1596748757.2, 1596749335.6000001, 1596749402.2, 1596749497.0];2020-08-06 21:31:37+00:00;0.0;4;4;Client_1;D;n0uG;D_5;'5''bf''1e''9';L1;Analyst_8;['5', '6a', 'bf', '1e', '9'];Distance LESS 3;23.15;23.15;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
53;Azerbaijan;2020-08-10 00:38:50+00:00;1597019930;2020-08-10 00:38:50+00:00;1597019930.0;[1597019930, 1597020089.0, 1597020267.8, 1597020387.2, 1597020578.0, 1597020701.6];2020-08-10 00:51:41.600000+00:00;0.0;1;1;Client_1;A;RjYBG;A_1;'Q''84''80''eb''9';L1;Analyst_6;['Q', '84', '84', 'eb', '9'];Distance LESS 3;12.86;12.86;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
54;Czech Republic;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108867.14, 1597109183.94, 1597109346.96, 1597109549.58];2020-08-11 01:32:29.580000+00:00;0.0;2;2;Client_1;E;RKzc;E_2;'Q''9e''e3''x';L1;Analyst_1;['Q', '9e', 'e3', 'x'];Distance LESS 3;13.13;14.443;---;--;Closed;False;True;False;True;True;False;False;True;193.107.160.169;48174;196.43.226.15;58095
55;Iran;2020-08-14 12:13:17+00:00;1597407197;2020-08-14 12:13:17+00:00;1597407197.0;[1597407197, 1597407370.4, 1597407603.8000002, 1597407898.4, 1597407941.0, 1597408072.4];2020-08-14 12:27:52.400000+00:00;0.0;2;2;Client_1;F;RZAG;F_4;'Q''ff''43''9';L1;Analyst_3;['Q', 'cd', 'ff', '43', '9'];Distance LESS 3;14.59;14.59;---;--;Closed;False;False;False;True;True;True;True;True;89.33.235.182;654;103.23.5.32;57868
56;Spain;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593736.2, 1597593864.0, 1597593951.6];2020-08-16 16:05:51.600000+00:00;4.916666666666667;3;3;Client_1;C;RYG;C_5;'Q''73''9';L1;Analyst_5;['Q', '73', '9'];Distance LESS 3;5.86;5.86;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
57;Barbados;2020-08-16 19:03:17+00:00;1597604597;2020-08-16 19:03:17+00:00;1597604597.0;[1597604597, 1597604737.4, 1597605230.6000001, 1597605708.8000002, 1597605816.2000003];2020-08-16 19:23:36.200000+00:00;0.0;4;4;Client_1;D;n0uG;D_2;'5''bf''ae''9';L1;Analyst_8;['5', 'bf', 'ae', '9'];Distance LESS 3;20.32;20.32;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
58;China;2020-08-18 08:54:36+00:00;1597740876;2020-08-18 08:54:36+00:00;1597740876.0;[1597740876, 1597741086.54, 1597741174.98, 1597741456.8, 1597741642.26, 1597741726.74];2020-08-18 09:08:46.740000+00:00;0.0;1;1;Client_1;G;nHtTG;G_1;'5''68''45''bb''9';L1;Analyst_2;['5', '68', '45', 'bb', '9'];Distance LESS 3;12.89;14.179;---;--;Closed;False;True;False;True;False;False;False;True;---;---;---;---
