id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
15;Ethiopia;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711651.2, 1588711801.2, 1588711891.8, 1588711952.3999999];2020-05-05 20:52:32.400000+00:00;0.0;1;1;Client_2;J;sna4;J_1;'3''b8''6d''c';L1;Analyst_2;['3', 'b8', '6d', 'c'];Distance LESS 3;7.34;7.34;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
16;Tajikistan;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970837.8, 1588971032.8, 1588971105.3999999, 1588971235.6, 1588971358.0];2020-05-08 20:55:58+00:00;0.0;2;2;Client_1;E;7ACI;E_1;'E''6f''53''x';L1;Analyst_1;['E', '6f', '53', '5d', 'x'];Distance LESS 3;10.65;10.65;---;--;Closed;False;False;False;False;False;False;False;True;217.8.34.147;7295;193.108.170.243;50924
17;Turkmenistan;2020-05-12 22:55:08+00:00;1589324108;2020-05-12 22:55:08+00:00;1589324108.0;[1589324108, 1589324236.4, 1589324415.8000002, 1589324659.4, 1589324800.4];2020-05-12 23:06:40.400000+00:00;0.0;1;1;Client_1;A;7qTI;A_1;'E''65''84''x';L1;Analyst_1;['E', '65', '84', 'x'];Distance LESS 3;11.54;11.54;---;--;Closed;False;False;False;True;False;True;True;True;---;---;---;---
18;Slovakia;2020-05-15 23:51:20+00:00;1589586680;2020-05-15 23:51:20+00:00;1589586680.0;[1589586680, 1589586812.6, 1589587059.1999998, 1589587111.9999998];2020-05-15 23:58:32+00:00;0.0;2;2;Client_2;K;7J4;K_1;'E''38''c';L1;Analyst_7;['E', '38', 'c'];Distance LESS 3;7.2;7.2;---;--;Closed;False;False;True;True;False;True;True;False;158.193.19.79;963;213.149.116.95;58549
19;Solomon Islands;2020-05-20 15:28:39+00:00;1589988519;2020-05-20 15:28:39+00:00;1589988519.0;[1589988519, 1589988720.6, 1589988906.0, 1589989116.6, 1589989216.8];2020-05-20 15:40:16.800000+00:00;0.0;1;1;Client_2;G;sbPI;G_1;'3''85''ae''x';L1;Analyst_4;['3', '85', 'ae', 'x'];Distance LESS 3;11.63;11.63;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
20;Zimbabwe;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037301.4, 1590037355.4, 1590037597.2, 1590038100.0, 1590038183.4];2020-05-21 05:16:23.400000+00:00;0.0;2;2;Client_1;F;7wXFI;F_4;'E''4a''34''45''x';L1;Analyst_3;['E', '4a', '34', '45', 'x'];Distance LESS 3;16.74;16.74;---;--;Closed;False;False;False;False;True;True;True;True;45.42.144.118;360;203.195.35.220;65193
21;Sweden;2020-05-24 17:17:50+00:00;1590340670;2020-05-24 17:17:50+00:00;1590340670.0;[1590340670, 1590340900.4, 1590341040.2, 1590341231.0];2020-05-24 17:27:11+00:00;0.0;4;4;Client_2;D;szI;D_3;'3''6f''x';L1;Analyst_7;['3', '6f', 'x'];Distance LESS 3;9.35;9.35;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
22;Latvia;2020-05-28 13:51:10+00:00;1590673870;2020-05-28 13:51:10+00:00;1590673870.0;[1590673870, 1590674132.02, 1590674181.52, 1590674316.82];2020-05-28 13:58:36.820000+00:00;0.0;2;2;Client_1;B;sPI;B_2;'3''eb''x';L1;Analyst_6;['3', 'eb', 'x'];Distance LESS 3;6.77;7.447;---;--;Closed;False;True;False;False;False;False;False;False;---;---;---;---
23;Hong Kong;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590915036.0, 1590915282.0, 1590915620.4, 1590915870.6000001, 1590916043.4];2020-05-31 09:07:23.400000+00:00;0.0;2;2;Client_2;F;7wXFI;F_3;'E''a''ed''8f''x';L1;Analyst_4;['E', 'a', 'ed', '8f', 'x'];Distance LESS 3;18.79;18.79;---;--;Closed;False;False;False;False;True;True;True;True;116.197.185.132;26443;77.73.191.253;65121
24;India;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125080.8, 1591125211.6, 1591125408.3999999, 1591125585.3999999];2020-06-02 19:19:45.400000+00:00;0.0;1;1;Client_2;A;7qTI;A_1;'E''65''84''x';L1;Analyst_1;['E', '65', '84', 'x'];Distance LESS 3;10.19;10.19;---;--;Closed;False;False;False;True;False;True;True;True;---;---;---;---
25;Bangladesh;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 07:37:27+00:00;1591256247.0;[1591256247, 1591256410.2, 1591256527.8, 1591256842.2, 1591257010.8];2020-06-04 07:50:10.800000+00:00;0.0;2;2;Client_2;E;7ACI;E_5;'E''6f''c1''x';L1;Analyst_9;['E', '6f', 'c1', 'x'];Distance LESS 3;12.73;12.73;---;--;Closed;False;False;False;False;False;False;False;True;123.49.41.192;6465;72.51.81.153;61089
26;Vanuatu;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591531035.6, 1591531296.0, 1591531473.0];2020-06-07 12:04:33+00:00;0.0;2;2;Client_2;L;7UI;L_1;'E''47''x';L1;Analyst_4;['E', '47', 'x'];Distance LESS 3;9.5;9.5;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
27;Grenada;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540765.0, 1591541011.0, 1591541328.4, 1591541409.4];2020-06-07 14:50:09.400000+00:00;0.0;4;4;Client_2;D;szI;D_4;'3''72''x';L1;Analyst_6;['3', '72', '7b', 'x'];Distance LESS 3;14.19;14.19;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
28;San Marino;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548162.2, 1591548423.2, 1591548560.0];2020-06-07 16:49:20+00:00;0.0;4;4;Client_2;D;szI;D_2;'3''7b''x';L1;Analyst_2;['3', '7b', 'x'];Distance LESS 3;8.8;8.8;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
29;Republic of Ireland;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677945.6, 1591678039.8, 1591678184.3999999, 1591678229.9999998];2020-06-09 04:50:30+00:00;0.0;1;1;Client_2;J;sna4;J_3;'3''f8''aa''c';L1;Analyst_5;['3', 'f8', 'aa', 'c'];Distance LESS 3;8.85;8.85;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
30;Morocco;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792629.4, 1591793006.8000002, 1591793297.8000002, 1591793464.0000002];2020-06-10 12:51:04+00:00;0.0;1;1;Client_1;G;sbPI;G_2;'3''64''4a''x';L1;Analyst_8;['3', '64', '4a', 'x'];Distance LESS 3;16.1;16.1;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
31;Mauritania;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109949.52, 1592110114.52, 1592110478.84, 1592110579.1599998];2020-06-14 04:56:19.160000+00:00;0.0;2;2;Client_1;L;7UI;L_1;'E''47''x';L1;Analyst_5;['E', '47', '5e', 'x'];Distance LESS 3;12.26;13.486;---;--;Closed;False;True;False;False;False;False;True;False;---;---;---;---
32;Barbados;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159293.4, 1592159370.8000002, 1592159555.0000002, 1592159669.6000001];2020-06-14 18:34:29.600000+00:00;0.0;4;4;Client_1;D;szI;D_3;'3''6f''x';L1;Analyst_2;['3', '6f', '6f', 'x'];Distance LESS 3;8.91;8.91;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
33;Burundi;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337831.0, 1592337969.0, 1592338040.4];2020-06-16 20:07:20.400000+00:00;0.0;3;3;Client_1;C;794;C_6;'E''ba''c';L1;Analyst_7;['E', 'ba', 'c'];Distance LESS 3;5.84;5.84;---;--;Closed;False;False;True;False;False;True;False;True;---;---;---;---
34;Japan;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423599.6, 1592423860.0, 1592423996.8, 1592424147.3999999];2020-06-17 20:02:27.400000+00:00;0.0;1;1;Client_2;A;7qTI;A_1;'E''65''84''x';L1;Analyst_1;['E', '65', '84', 'x'];Distance LESS 3;10.64;10.64;---;--;Closed;False;False;False;True;False;True;True;True;---;---;---;---
35;Paraguay;2020-06-24 13:21:14+00:00;1593004874;2020-06-24 13:21:14+00:00;1593004874.0;[1593004874, 1593005166.8, 1593005388.2, 1593005511.2, 1593005623.4];2020-06-24 13:33:43.400000+00:00;0.0;1;1;Client_2;G;sbPI;G_2;'3''64''4a''x';L1;Analyst_8;['3', '64', '4a', 'x'];Distance LESS 3;12.49;12.49;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
36;Sao Tome and Principe;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117343.4, 1593117456.8000002, 1593117754.4, 1593117915.8000002];2020-06-25 20:45:15.800000+00:00;0.0;2;2;Client_2;E;7ACI;E_3;'E''5d''c1''x';L1;Analyst_1;['E', '5d', 'c1', 'x'];Distance LESS 3;10.98;10.98;---;--;Closed;False;False;False;False;False;False;False;True;154.72.13.187;22071;41.79.49.242;63377
37;Trinidad and Tobago;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269562.4, 1593269729.2, 1593269940.4, 1593270025.6000001];2020-06-27 15:00:25.600000+00:00;0.0;4;4;Client_1;D;szI;D_5;'3''72''x';L1;Analyst_4;['3', '72', '72', 'x'];Distance LESS 3;10.36;10.36;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
38;Djibouti;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 15:43:23+00:00;1593877403.0;[1593877403, 1593877556.0, 1593877685.0, 1593877777.4];2020-07-04 15:49:37.400000+00:00;0.0;4;4;Client_2;D;szI;D_1;'3''72''x';L1;Analyst_8;['3', '72', 'x'];Distance LESS 3;6.24;6.24;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
39;Sri Lanka;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009857.8, 1594010038.3999999, 1594010656.3999999, 1594010828.6];2020-07-06 04:47:08.600000+00:00;0.0;1;1;Client_2;H;sXDI;H_1;'3''c6''e2''x';L1;Analyst_5;['3', 'c6', 'e2', 'x'];Distance LESS 3;18.31;18.31;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
40;Honduras;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594293022.2, 1594293343.2, 1594293503.4, 1594293647.4];2020-07-09 11:20:47.400000+00:00;0.0;1;1;Client_1;G;sbPI;G_2;'3''64''4a''x';L1;Analyst_4;['3', '64', '4a', 'x'];Distance LESS 3;13.84;13.84;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
41;Rwanda;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449195.4, 1594449391.6000001, 1594449638.8000002, 1594450138.6000001, 1594450294.0000002];2020-07-11 06:51:34+00:00;0.0;2;2;Client_1;F;7wXFI;F_2;'E''a''7f''8f''x';L1;Analyst_3;['E', 'a', '7f', '8f', 'x'];Distance LESS 3;21.0;21.0;---;--;Closed;False;False;False;False;True;True;True;True;197.234.245.152;27721;196.43.249.104;61894
42;Luxembourg;2020-07-11 11:04:58+00:00;1594465498;2020-07-11 11:04:58+00:00;1594465498.0;[1594465498, 1594465642.6, 1594465732.0, 1594465880.8, 1594466458.0, 1594466591.8];2020-07-11 11:23:11.800000+00:00;0.0;2;2;Client_1;F;7wXFI;F_4;'E''4a''34''45''x';L1;Analyst_6;['E', '4a', '34', '45', 'x'];Distance LESS 3;18.23;18.23;---;--;Closed;False;False;False;False;True;True;True;True;92.250.170.196;33421;201.234.197.205;61073
43;Montenegro;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594614021.6, 1594614285.0, 1594614550.8, 1594614720.6];2020-07-13 04:32:00.600000+00:00;0.0;1;1;Client_1;H;sXDI;H_2;'3''c6''74''x';L1;Analyst_5;['3', 'c6', '74', 'x'];Distance LESS 3;14.51;14.51;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
44;Tajikistan;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072882.82, 1595073096.6599998, 1595073418.7399998, 1595074007.4599998, 1595074156.62];2020-07-18 12:09:16.620000+00:00;0.0;2;2;Client_1;F;7wXFI;F_3;'E''a''ed''8f''x';L1;Analyst_8;['E', 'a', 'ed', '8f', 'x'];Distance LESS 3;21.57;23.727;---;--;Closed;False;True;False;False;True;True;True;True;217.8.47.240;13058;45.59.187.52;57106
45;Benin;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279649.4, 1595280164.2, 1595280308.2];2020-07-20 21:25:08.200000+00:00;0.0;2;2;Client_2;B;sPI;B_1;'3''e''x';L1;Analyst_7;['3', 'e', 'x'];Distance LESS 3;14.47;14.47;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
46;Ghana;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332431.2, 1595332754.0, 1595332898.6];2020-07-21 12:01:38.600000+00:00;0.0;2;2;Client_1;B;sPI;B_1;'3''e''x';L1;Analyst_6;['3', 'e', 'x'];Distance LESS 3;10.96;10.96;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
47;Ivory Coast;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474768.8, 1595474968.0, 1595475226.0, 1595475580.6, 1595475718.0];2020-07-23 03:41:58+00:00;0.0;2;2;Client_2;F;7wXFI;F_1;'E''a''ed''6b''x';L1;Analyst_5;['E', 'a', 'ed', '6b', 'x'];Distance LESS 3;18.3;18.3;---;--;Closed;False;False;False;False;True;True;True;True;197.242.230.250;256;213.130.205.156;60820
48;Malta;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848815.8, 1595848953.8, 1595849086.3999999];2020-07-27 11:24:46.400000+00:00;0.0;2;2;Client_2;L;7UI;L_1;'E''47''x';L1;Analyst_4;['E', '47', 'x'];Distance LESS 3;7.04;7.04;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
49;North Korea;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159460.4, 1596159577.4, 1596159743.6000001, 1596159870.8000002];2020-07-31 01:44:30.800000+00:00;0.0;2;2;Client_1;E;7ACI;E_4;'E''5d''c1''x';L1;Analyst_9;['E', '5d', 'c1', 'x'];Distance LESS 3;9.68;9.68;---;--;Closed;False;False;False;False;False;False;False;True;31.220.29.149;23653;78.110.74.213;56288
50;El Salvador;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596339001.0, 1596339356.08, 1596339453.1];2020-08-02 03:37:33.100000+00:00;0.0;2;2;Client_1;K;7J4;K_2;'E''3e''c';L1;Analyst_5;['E', '3e', 'c'];Distance LESS 3;8.35;9.185;---;--;Closed;False;True;True;True;False;True;True;False;190.53.44.2;142;2.16.37.100;64996
51;Estonia;2020-08-03 06:24:34+00:00;1596435874;2020-08-03 06:24:34+00:00;1596435874.0;[1596435874, 1596435967.6, 1596436129.6, 1596436305.3999999, 1596436370.8];2020-08-03 06:32:50.800000+00:00;0.0;2;2;Client_1;K;7J4;K_2;'E''3e''c';L1;Analyst_5;['E', 'b5', '3e', 'c'];Distance LESS 3;8.28;8.28;---;--;Closed;False;False;True;True;False;True;True;False;185.14.218.233;22994;197.157.244.47;63387
52;Norway;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748305.4, 1596748465.0, 1596748562.8];2020-08-06 21:16:02.800000+00:00;0.0;4;4;Client_1;D;szI;D_1;'3''72''x';L1;Analyst_2;['3', '72', 'x'];Distance LESS 3;7.58;7.58;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
53;Jordan;2020-08-10 00:38:50+00:00;1597019930;2020-08-10 00:38:50+00:00;1597019930.0;[1597019930, 1597020114.8, 1597020279.8, 1597020412.3999999, 1597020612.8, 1597020687.2];2020-08-10 00:51:27.200000+00:00;0.0;1;1;Client_1;J;sna4;J_2;'3''b0''e9''c';L1;Analyst_9;['3', 'b0', 'e9', 'ed', 'c'];Distance LESS 3;12.62;12.62;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
54;Lesotho;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108876.2, 1597108982.4, 1597109216.4, 1597109434.8000002, 1597109524.2000003];2020-08-11 01:32:04.200000+00:00;0.0;1;1;Client_1;J;sna4;J_2;'3''b0''e9''c';L1;Analyst_9;['3', 'b0', 'e9', 'ed', 'c'];Distance LESS 3;14.02;14.02;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
55;Azerbaijan;2020-08-14 12:13:17+00:00;1597407197;2020-08-14 12:13:17+00:00;1597407197.0;[1597407197, 1597407440.6, 1597407728.0, 1597408095.8, 1597408185.8, 1597408267.3999999, 1597408354.3999999];2020-08-14 12:32:34.400000+00:00;0.0;4;4;Client_2;I;sw6Z4;I_1;'3''69''a7''74''c';L1;Analyst_4;['3', '69', 'a7', '5f', '74', 'c'];Distance LESS 3;19.29;19.29;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
56;Republic of Ireland;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593859.2, 1597593961.2, 1597594040.4];2020-08-16 16:07:20.400000+00:00;4.916666666666667;4;4;Client_1;D;szI;D_3;'3''6f''x';L1;Analyst_1;['3', '6f', 'x'];Distance LESS 3;7.34;7.34;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
57;Suriname;2020-08-16 19:03:17+00:00;1597604597;2020-08-16 19:03:17+00:00;1597604597.0;[1597604597, 1597604720.0, 1597604828.0, 1597604933.0, 1597605083.0];2020-08-16 19:11:23+00:00;0.0;4;4;Client_1;D;szI;D_3;'3''6f''x';L1;Analyst_2;['3', '6f', '6f', 'x'];Distance LESS 3;8.1;8.1;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
58;Singapore;2020-08-18 08:54:36+00:00;1597740876;2020-08-18 08:54:36+00:00;1597740876.0;[1597740876, 1597741123.8, 1597741378.2, 1597741647.0, 1597741791.6];2020-08-18 09:09:51.600000+00:00;0.0;1;1;Client_2;G;sbPI;G_1;'3''85''ae''x';L1;Analyst_8;['3', '85', 'ae', 'x'];Distance LESS 3;15.26;15.26;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
59;Czech Republic;2020-08-20 21:20:57+00:00;1597958457;2020-08-20 21:20:57+00:00;1597958457.0;[1597958457, 1597958576.46, 1597958668.8600001, 1597958762.5800002, 1597959074.7600002, 1597959262.8600001];2020-08-20 21:34:22.860000+00:00;0.0;2;2;Client_1;E;7ACI;E_4;'E''5d''c1''x';L1;Analyst_2;['E', '5d', '6f', 'c1', 'x'];Distance LESS 3;12.21;13.431;---;--;Closed;False;True;False;False;False;False;False;True;185.24.236.164;349;202.61.118.101;59117
60;Guyana;2020-08-21 22:02:33+00:00;1598047353;2020-08-21 22:02:33+00:00;1598047353.0;[1598047353, 1598047452.6, 1598047630.8, 1598047920.6, 1598048104.8];2020-08-21 22:15:04.800000+00:00;0.0;2;2;Client_2;E;7ACI;E_3;'E''5d''c1''x';L1;Analyst_7;['E', '5d', 'c1', 'x'];Distance LESS 3;12.53;12.53;---;--;Closed;False;False;False;False;False;False;False;True;190.105.159.246;25225;192.210.6.119;50590
