id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
10;Kiribati;2020-04-25 21:39:47+00:00;1587850787;2020-04-25 21:39:47+00:00;1587850787.0;[1587850787, 1587850844.0, 1587851144.0, 1587851781.2, 1587851937.2, 1587852028.4];2020-04-25 22:00:28.400000+00:00;0.0;3;3;Client_2;C;4MHRI;C_4;'K''d9''64''29''v';L1;Analyst_7;['K', 'd9', '64', '29', 'v'];Distance LESS 3;20.69;20.69;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
11;Kuwait;2020-04-27 06:26:23+00:00;1587968783;2020-04-27 06:26:23+00:00;1587968783.0;[1587968783, 1587968869.4, 1587969054.8000002, 1587969387.2000003, 1587969612.8000002];2020-04-27 06:40:12.800000+00:00;0.0;1;1;Client_1;H;fCJ1;H_2;'p''5b''df''L';L1;Analyst_2;['p', '5b', 'df', 'L'];Distance LESS 3;13.83;13.83;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
12;Kazakhstan;2020-04-28 08:52:22+00:00;1588063942;2020-04-28 08:52:22+00:00;1588063942.0;[1588063942, 1588064080.0, 1588064122.6, 1588064468.8, 1588064506.0];2020-04-28 09:01:46+00:00;0.0;2;2;Client_1;K;fDhI;K_2;'p''db''10''v';L1;Analyst_6;['p', 'db', '10', 'v'];Distance LESS 3;9.4;9.4;---;--;Closed;False;False;False;True;True;True;False;True;185.8.233.194;14597;103.39.252.35;61853
13;Norway;2020-04-29 06:11:00+00:00;1588140660;2020-04-29 06:11:00+00:00;1588140660.0;[1588140660, 1588140741.6, 1588140981.0, 1588141111.2, 1588141305.6000001];2020-04-29 06:21:45.600000+00:00;0.0;1;1;Client_2;G;f3e1;G_1;'p''fb''7a''L';L1;Analyst_2;['p', 'fb', '7a', 'L'];Distance LESS 3;10.76;10.76;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
14;Jamaica;2020-05-03 00:21:32+00:00;1588465292;2020-05-03 00:21:32+00:00;1588465292.0;[1588465292, 1588465379.6, 1588465716.1999998, 1588466332.9999998, 1588466394.1999998];2020-05-03 00:39:54.200000+00:00;0.0;1;1;Client_2;J;faPI;J_1;'p''3e''b2''v';L1;Analyst_9;['p', '3e', 'b2', 'v'];Distance LESS 3;18.37;18.37;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
15;Moldova;2020-05-04 03:27:57+00:00;1588562877;2020-05-04 03:27:57+00:00;1588562877.0;[1588562877, 1588562945.4, 1588563004.8000002, 1588563377.4, 1588563433.8000002];2020-05-04 03:37:13.800000+00:00;0.0;1;1;Client_2;J;faPI;J_3;'p''68''17''v';L1;Analyst_3;['p', '68', '17', 'v'];Distance LESS 3;9.28;9.28;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
16;Vanuatu;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711612.8, 1588711762.2, 1588712160.6000001, 1588712253.0000002];2020-05-05 20:57:33+00:00;0.0;2;2;Client_1;B;fQVI;B_4;'p''fe''99''v';L1;Analyst_7;['p', 'fe', '99', 'v'];Distance LESS 3;12.35;12.35;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
17;Bolivia;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970769.4, 1588971042.4, 1588971627.4, 1588971927.4, 1588971990.4, 1588972034.2];2020-05-08 21:07:14.200000+00:00;0.0;3;3;Client_1;C;4MHRI;C_8;'K''1a''64''a1''v';L1;Analyst_1;['K', '1a', '64', 'a1', 'bb', 'v'];Distance LESS 3;21.92;21.92;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
18;Kenya;2020-05-12 22:55:08+00:00;1589324108;2020-05-12 22:55:08+00:00;1589324108.0;[1589324108, 1589324273.0, 1589324529.8, 1589324601.8];2020-05-12 23:03:21.800000+00:00;0.0;1;1;Client_2;A;fbI;A_1;'p''4b''v';L1;Analyst_1;['p', '4b', 'v'];Distance LESS 3;8.23;8.23;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
19;Spain;2020-05-15 23:51:20+00:00;1589586680;2020-05-16 00:00:00+00:00;1589587200.0;[1589587200.0, 1589587290.6, 1589587702.1999998, 1589587924.7999997];2020-05-16 00:12:04.800000+00:00;8.666666666666666;2;2;Client_1;E;fO1;E_2;'p''22''L';L1;Analyst_9;['p', '22', 'L'];Distance LESS 3;12.08;12.08;---;--;Closed;False;False;True;True;True;True;True;True;217.22.103.135;34201;92.55.64.79;54888
20;Cameroon;2020-05-20 20:12:19+00:00;1590005539;2020-05-20 20:12:19+00:00;1590005539.0;[1590005539, 1590005650.0, 1590005820.4, 1590005897.2];2020-05-20 20:18:17.200000+00:00;0.0;1;1;Client_2;A;fbI;A_1;'p''4b''v';L1;Analyst_1;['p', '4b', 'v'];Distance LESS 3;5.97;5.97;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
21;Marshall Islands;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037283.4, 1590037771.2, 1590038025.0];2020-05-21 05:13:45+00:00;0.0;2;2;Client_1;E;fO1;E_1;'p''22''L';L1;Analyst_3;['p', '22', 'L'];Distance LESS 3;14.1;14.1;---;--;Closed;False;False;True;True;True;True;True;True;46.36.194.151;859;45.62.62.236;54323
22;Vietnam;2020-05-22 06:31:26+00:00;1590129086;2020-05-22 06:31:26+00:00;1590129086.0;[1590129086, 1590129224.0, 1590129264.8, 1590129471.2];2020-05-22 06:37:51.200000+00:00;0.0;2;2;Client_1;E;fO1;E_4;'p''d0''L';L1;Analyst_3;['p', 'd0', 'L'];Distance LESS 3;6.42;6.42;---;--;Closed;False;False;True;True;True;True;True;True;113.23.10.111;529;41.78.123.5;51970
23;Antigua and Barbuda;2020-05-26 11:19:59+00:00;1590491999;2020-05-26 11:19:59+00:00;1590491999.0;[1590491999, 1590492129.8, 1590492438.2, 1590492561.8, 1590492752.6];2020-05-26 11:32:32.600000+00:00;0.0;1;1;Client_1;G;f3e1;G_1;'p''fb''7a''L';L1;Analyst_6;['p', 'fb', '7a', 'L'];Distance LESS 3;12.56;12.56;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
24;Tanzania;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590914998.2, 1590915159.6000001, 1590915252.0000002, 1590915427.8000002, 1590915471.6000001];2020-05-31 08:57:51.600000+00:00;0.0;2;2;Client_2;F;4xskI;F_4;'K''b9''67''ba''v';L1;Analyst_8;['K', 'b9', '67', 'ba', 'v'];Distance LESS 3;9.26;9.26;---;--;Closed;False;False;False;False;False;False;False;False;196.45.186.10;29127;205.138.17.171;63692
25;Palau;2020-06-01 14:36:59+00:00;1591022219;2020-06-01 14:36:59+00:00;1591022219.0;[1591022219, 1591022360.0, 1591022610.8, 1591022677.3999999, 1591022985.1999998, 1591023072.1999998];2020-06-01 14:51:12.200000+00:00;0.0;2;2;Client_2;B;fQVI;B_5;'p''b9''f2''v';L1;Analyst_8;['p', 'f2', 'b9', 'f2', 'v'];Distance LESS 3;14.22;14.22;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
26;South Korea;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125081.58, 1591125263.08, 1591125315.8799999];2020-06-02 19:15:15.880000+00:00;0.0;1;1;Client_1;A;fbI;A_1;'p''4b''v';L1;Analyst_1;['p', '4b', 'v'];Distance LESS 3;5.18;5.698;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
27;Iraq;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 07:37:27+00:00;1591256247.0;[1591256247, 1591256366.4, 1591256616.0, 1591257190.2, 1591257451.8];2020-06-04 07:57:31.800000+00:00;0.0;4;4;Client_2;I;fBA1;I_2;'p''78''5e''L';L1;Analyst_2;['p', '78', '5e', 'L'];Distance LESS 3;20.08;20.08;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
28;Austria;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591530965.4, 1591531062.6000001, 1591531415.4, 1591531668.0, 1591531741.8];2020-06-07 12:09:01.800000+00:00;0.0;2;2;Client_1;F;4xskI;F_3;'K''2b''a2''ab''v';L1;Analyst_8;['K', '2b', 'a2', 'ab', 'v'];Distance LESS 3;13.98;13.98;---;--;Closed;False;False;False;False;False;False;False;False;62.46.222.96;6516;200.188.55.229;63700
29;Peru;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540634.8, 1591541002.6, 1591541278.6, 1591541341.0];2020-06-07 14:49:01+00:00;0.0;4;4;Client_2;D;4yVI;D_2;'K''4d''2a''v';L1;Analyst_8;['K', '4d', '2a', 'v'];Distance LESS 3;13.05;13.05;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
30;Samoa;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548201.2, 1591548294.2, 1591548524.6000001, 1591548609.8000002];2020-06-07 16:50:09.800000+00:00;0.0;2;2;Client_2;B;fQVI;B_6;'p''b9''f2''v';L1;Analyst_7;['p', 'b9', 'f2', 'v'];Distance LESS 3;9.63;9.63;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
31;Latvia;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677800.4, 1591677896.4, 1591678082.4, 1591678168.2];2020-06-09 04:49:28.200000+00:00;0.0;2;2;Client_2;K;fDhI;K_1;'p''63''f3''v';L1;Analyst_3;['p', '63', 'f3', 'v'];Distance LESS 3;7.82;7.82;---;--;Closed;False;False;False;True;True;True;False;True;83.223.133.132;28183;208.0.226.87;64297
32;Azerbaijan;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792667.2, 1591793050.6000001, 1591793182.6000001, 1591793295.4];2020-06-10 12:48:15.400000+00:00;0.0;1;1;Client_1;G;f3e1;G_1;'p''fb''7a''L';L1;Analyst_4;['p', 'fb', '7a', 'L'];Distance LESS 3;13.29;13.29;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
33;Laos;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109854.6, 1592110017.1999998, 1592110302.7999997, 1592110537.9999998];2020-06-14 04:55:38+00:00;0.0;1;1;Client_2;H;fCJ1;H_1;'p''5b''af''L';L1;Analyst_2;['p', '5b', 'af', 'L'];Distance LESS 3;12.8;12.8;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
34;Slovenia;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159186.6, 1592159499.8, 1592159627.0, 1592159788.4, 1592159843.6000001];2020-06-14 18:37:23.600000+00:00;0.0;3;3;Client_1;C;4MHRI;C_7;'K''d9''b''50''v';L1;Analyst_5;['K', 'd9', 'b', '50', 'v'];Distance LESS 3;11.81;11.81;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
35;Rwanda;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337832.8, 1592338061.3999999, 1592338403.9999998, 1592338447.7999997];2020-06-16 20:14:07.800000+00:00;0.0;2;2;Client_2;B;fQVI;B_4;'p''fe''99''v';L1;Analyst_5;['p', 'fe', '99', 'v'];Distance LESS 3;12.63;12.63;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
36;Nauru;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423605.6, 1592423782.6, 1592423826.3999999];2020-06-17 19:57:06.400000+00:00;0.0;1;1;Client_1;A;fbI;A_1;'p''4b''v';L1;Analyst_1;['p', '4b', 'v'];Distance LESS 3;5.29;5.29;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
37;China;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117329.6, 1593117609.1999998, 1593117948.7999997, 1593118099.3999996, 1593118181.5999997];2020-06-25 20:49:41.600000+00:00;0.0;3;3;Client_1;C;4MHRI;C_4;'K''d9''64''29''v';L1;Analyst_5;['K', 'd9', '64', '29', 'v'];Distance LESS 3;15.41;15.41;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
38;Belgium;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269450.2, 1593269645.2, 1593269720.2, 1593269792.8, 1593269864.2];2020-06-27 14:57:44.200000+00:00;0.0;3;3;Client_1;C;4MHRI;C_1;'K''c6''bb''29''v';L1;Analyst_6;['K', 'c6', 'bb', '29', 'v'];Distance LESS 3;7.67;7.67;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
39;Poland;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 15:43:23+00:00;1593877403.0;[1593877403, 1593877466.6, 1593877604.6, 1593877961.0, 1593878262.8, 1593878328.8];2020-07-04 15:58:48.800000+00:00;0.0;3;3;Client_1;C;4MHRI;C_8;'K''1a''64''a1''v';L1;Analyst_4;['K', '1a', '64', 'a1', 'v'];Distance LESS 3;15.43;15.43;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
40;Botswana;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009874.0, 1594010055.8, 1594010463.2, 1594010628.8];2020-07-06 04:43:48.800000+00:00;0.0;1;1;Client_2;H;fCJ1;H_1;'p''5b''af''L';L1;Analyst_2;['p', '5b', 'af', 'L'];Distance LESS 3;14.98;14.98;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
41;Kyrgyzstan;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594293004.8, 1594293250.2, 1594293739.8, 1594293894.6];2020-07-09 11:24:54.600000+00:00;0.0;4;4;Client_1;I;fBA1;I_1;'p''78''5e''L';L1;Analyst_6;['p', '78', '5e', 'L'];Distance LESS 3;17.96;17.96;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
42;Bolivia;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449113.8, 1594449296.8, 1594449430.0, 1594449648.4, 1594449796.0, 1594449843.4];2020-07-11 06:44:03.400000+00:00;0.0;2;2;Client_2;F;4xskI;F_1;'K''b9''67''ba''v';L1;Analyst_3;['K', 'b9', '67', 'ba', '2b', 'v'];Distance LESS 3;13.49;13.49;---;--;Closed;False;False;False;False;False;False;False;False;200.58.79.62;12068;137.33.151.81;57739
43;Japan;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594613908.8, 1594614522.6, 1594614666.6, 1594614886.1999998];2020-07-13 04:34:46.200000+00:00;0.0;2;2;Client_1;L;4ET1;L_1;'K''41''14''L';L1;Analyst_2;['K', '41', '14', 'L'];Distance LESS 3;17.27;17.27;---;--;Closed;False;False;True;False;False;True;False;True;---;---;---;---
44;Brunei;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072904.0, 1595073091.8, 1595073676.8, 1595073864.0, 1595073999.0];2020-07-18 12:06:39+00:00;0.0;4;4;Client_1;I;fBA1;I_6;'p''82''5e''L';L1;Analyst_8;['p', '82', '5e', '82', 'L'];Distance LESS 3;21.1;21.1;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
45;Myanmar;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279524.6, 1595279628.3999999, 1595279818.6, 1595280148.6, 1595280211.6];2020-07-20 21:23:31.600000+00:00;0.0;4;4;Client_2;D;4yVI;D_6;'K''3b''2a''v';L1;Analyst_7;['K', '3b', '2a', 'a0', 'v'];Distance LESS 3;12.86;12.86;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
46;Cameroon;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332338.2, 1595332532.6000001, 1595332889.6000001, 1595332931.0000002];2020-07-21 12:02:11+00:00;0.0;2;2;Client_2;B;fQVI;B_4;'p''fe''99''v';L1;Analyst_8;['p', 'fe', '99', 'v'];Distance LESS 3;11.5;11.5;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
47;Tonga;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474744.8, 1595475222.3999999, 1595475359.8];2020-07-23 03:35:59.800000+00:00;0.0;2;2;Client_1;E;fO1;E_5;'p''22''L';L1;Analyst_3;['p', '22', 'L'];Distance LESS 3;12.33;12.33;---;--;Closed;False;False;True;True;True;True;True;True;103.242.127.63;21677;41.204.12.150;62696
48;Afghanistan;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848754.42, 1595849077.8200002, 1595849345.7800002, 1595849499.5600002];2020-07-27 11:31:39.560000+00:00;0.0;2;2;Client_2;L;4ET1;L_1;'K''41''14''L';L1;Analyst_4;['K', '41', '14', 'L'];Distance LESS 3;12.66;13.926;---;--;Closed;False;True;True;False;False;True;False;True;---;---;---;---
49;Spain;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159381.2, 1596159780.2, 1596159991.4];2020-07-31 01:46:31.400000+00:00;0.0;2;2;Client_1;E;fO1;E_1;'p''22''L';L1;Analyst_3;['p', '22', 'L'];Distance LESS 3;11.69;11.69;---;--;Closed;False;False;True;True;True;True;True;True;217.22.104.83;25742;155.254.120.46;61234
50;Slovenia;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596338966.8, 1596339050.2, 1596339202.6000001, 1596339473.2, 1596339524.2];2020-08-02 03:38:44.200000+00:00;0.0;2;2;Client_1;F;4xskI;F_1;'K''b9''67''ba''v';L1;Analyst_9;['K', 'b9', '67', 'ba', 'v'];Distance LESS 3;10.37;10.37;---;--;Closed;False;False;False;False;False;False;False;False;195.47.224.11;950;64.210.47.4;63095
51;Djibouti;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748195.0, 1596748391.8, 1596748526.8, 1596748763.2, 1596748837.0];2020-08-06 21:20:37+00:00;0.0;3;3;Client_1;C;4MHRI;C_6;'K''d9''b''50''v';L1;Analyst_1;['K', 'd9', 'b', '50', 'v'];Distance LESS 3;12.15;12.15;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
52;Colombia;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108800.6, 1597108863.6, 1597109011.1999998, 1597109094.6];2020-08-11 01:24:54.600000+00:00;0.0;1;1;Client_2;J;faPI;J_2;'p''68''5e''v';L1;Analyst_2;['p', '68', '5e', 'v'];Distance LESS 3;6.86;6.86;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
53;Syria;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593644.22, 1597593994.68, 1597594275.8400002, 1597594527.96];2020-08-16 16:15:27.960000+00:00;4.916666666666667;2;2;Client_2;L;4ET1;L_1;'K''41''14''L';L1;Analyst_5;['K', '41', '14', 'L'];Distance LESS 3;14.06;15.466;---;--;Closed;False;True;True;False;False;True;False;True;---;---;---;---
54;Trinidad and Tobago;2020-08-16 19:03:17+00:00;1597604597;2020-08-16 19:03:17+00:00;1597604597.0;[1597604597, 1597604678.6, 1597604953.3999999, 1597605120.1999998, 1597605282.1999998, 1597605469.9999998, 1597605550.9999998];2020-08-16 19:19:11+00:00;0.0;3;3;Client_2;C;4MHRI;C_6;'K''d9''b''50''v';L1;Analyst_5;['K', 'd9', 'b', 'b', '50', 'v'];Distance LESS 3;15.9;15.9;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
55;Iran;2020-08-18 08:54:36+00:00;1597740876;2020-08-18 08:54:36+00:00;1597740876.0;[1597740876, 1597741064.4, 1597741350.0, 1597741788.0, 1597742020.8];2020-08-18 09:13:40.800000+00:00;0.0;1;1;Client_1;H;fCJ1;H_1;'p''5b''af''L';L1;Analyst_4;['p', '5b', 'af', 'L'];Distance LESS 3;19.08;19.08;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
56;Belarus;2020-08-20 21:20:57+00:00;1597958457;2020-08-20 21:20:57+00:00;1597958457.0;[1597958457, 1597958621.4, 1597958763.6000001, 1597958851.2];2020-08-20 21:27:31.200000+00:00;0.0;1;1;Client_1;A;fbI;A_1;'p''4b''v';L1;Analyst_7;['p', '4b', 'v'];Distance LESS 3;6.57;6.57;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
57;Qatar;2020-08-21 22:02:33+00:00;1598047353;2020-08-21 22:02:33+00:00;1598047353.0;[1598047353, 1598047459.2, 1598047815.6000001, 1598048058.6000001];2020-08-21 22:14:18.600000+00:00;0.0;2;2;Client_1;E;fO1;E_1;'p''22''L';L1;Analyst_1;['p', '22', 'L'];Distance LESS 3;11.76;11.76;---;--;Closed;False;False;True;True;True;True;True;True;89.211.29.251;5003;192.156.162.190;50993
58;Iraq;2020-08-24 08:24:43+00:00;1598257483;2020-08-24 08:24:43+00:00;1598257483.0;[1598257483, 1598257550.98, 1598258269.06, 1598258564.08, 1598258721.82];2020-08-24 08:45:21.820000+00:00;0.0;2;2;Client_1;L;4ET1;L_1;'K''41''14''L';L1;Analyst_4;['K', '41', '14', 'L'];Distance LESS 3;18.77;20.647;---;--;Closed;False;True;True;False;False;True;False;True;---;---;---;---
59;Angola;2020-08-25 15:23:26+00:00;1598369006;2020-08-25 15:23:26+00:00;1598369006.0;[1598369006, 1598369102.0, 1598369305.4, 1598369584.4, 1598369740.4];2020-08-25 15:35:40.400000+00:00;0.0;1;1;Client_1;G;f3e1;G_1;'p''fb''7a''L';L1;Analyst_8;['p', 'fb', '7a', 'L'];Distance LESS 3;12.24;12.24;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
