id;country;raised;raised_tsp;allocated;allocated_tsp;fixed;init_priority;priority;client;family;subfamily;team;analyst;action;duration;duration_outlier;status;escalate;replicated;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
10;Guatemala;2025-04-17 14:41:37+00:00;1744900897;2025-04-17 14:41:37+00:00;1744900897;---;3;3;Client_2;C;C_7;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
11;Sierra Leone;2025-04-22 14:35:53+00:00;1745332553;2025-04-22 14:35:53+00:00;1745332553;---;2;2;Client_2;B;B_3;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
12;Cape Verde;2025-04-23 21:08:26+00:00;1745442506;2025-04-23 21:08:26+00:00;1745442506;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
13;Niger;2025-04-26 13:01:01+00:00;1745672461;2025-04-26 13:01:01+00:00;1745672461;---;4;4;Client_1;I;I_6;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
14;Zimbabwe;2025-04-28 14:39:04+00:00;1745851144;2025-04-28 14:39:04+00:00;1745851144;---;2;2;Client_1;B;B_1;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
15;Portugal;2025-04-29 04:51:45+00:00;1745902305;2025-04-29 04:51:45+00:00;1745902305;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;False;False;True;False;True;False;212.0.181.37;17448;103.41.9.24;55844
16;Bolivia;2025-05-07 09:51:45+00:00;1746611505;2025-05-07 09:51:45+00:00;1746611505;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
17;Ghana;2025-05-08 05:58:02+00:00;1746683882;2025-05-08 05:58:02+00:00;1746683882;---;4;4;Client_1;I;I_6;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
18;Jamaica;2025-05-13 01:38:40+00:00;1747100320;2025-05-13 01:38:40+00:00;1747100320;---;1;1;Client_2;J;J_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
19;Kuwait;2025-05-13 12:05:55+00:00;1747137955;2025-05-13 12:05:55+00:00;1747137955;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
20;Uruguay;2025-05-13 19:41:31+00:00;1747165291;2025-05-13 19:41:31+00:00;1747165291;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
21;Armenia;2025-05-14 07:27:57+00:00;1747207677;2025-05-14 07:27:57+00:00;1747207677;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
22;Gabon;2025-05-14 19:11:23+00:00;1747249883;2025-05-14 19:11:23+00:00;1747249883;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
23;Iceland;2025-05-17 19:44:02+00:00;1747511042;2025-05-17 19:44:02+00:00;1747511042;---;3;3;Client_2;C;C_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
24;Federated States of Micronesia;2025-05-18 14:28:42+00:00;1747578522;2025-05-18 14:28:42+00:00;1747578522;---;4;4;Client_2;D;D_6;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
25;Jordan;2025-05-23 03:49:46+00:00;1747972186;2025-05-23 03:49:46+00:00;1747972186;---;2;2;Client_1;E;E_5;---;---;---;---;---;---;False;---;True;True;False;True;False;True;194.165.150.206;54;203.217.168.61;59753
26;Burkina Faso;2025-05-26 04:39:45+00:00;1748234385;2025-05-26 04:39:45+00:00;1748234385;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;False;False;False;False;---;---;---;---
27;India;2025-05-29 19:39:54+00:00;1748547594;2025-05-29 19:39:54+00:00;1748547594;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
28;Spain;2025-05-30 14:15:21+00:00;1748614521;2025-05-30 14:15:21+00:00;1748614521;---;4;4;Client_1;D;D_5;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
29;Tunisia;2025-06-01 23:33:41+00:00;1748820821;2025-06-01 23:33:41+00:00;1748820821;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;True;True;False;True;False;True;88.202.123.200;172;80.78.20.33;60519
30;Solomon Islands;2025-06-04 11:53:30+00:00;1749038010;2025-06-04 11:53:30+00:00;1749038010;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
31;Bulgaria;2025-06-05 01:00:47+00:00;1749085247;2025-06-05 01:00:47+00:00;1749085247;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
32;Austria;2025-06-07 09:16:25+00:00;1749287785;2025-06-07 09:16:25+00:00;1749287785;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;False;False;False;False;---;---;---;---
33;Togo;2025-06-13 09:14:43+00:00;1749806083;2025-06-13 09:14:43+00:00;1749806083;---;4;4;Client_2;I;I_4;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
34;New Zealand;2025-06-18 15:05:12+00:00;1750259112;2025-06-18 15:05:12+00:00;1750259112;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
35;Japan;2025-06-19 15:23:49+00:00;1750346629;2025-06-19 15:23:49+00:00;1750346629;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
36;Brazil;2025-06-21 11:27:51+00:00;1750505271;2025-06-21 11:27:51+00:00;1750505271;---;2;2;Client_2;F;F_1;---;---;---;---;---;---;False;---;True;False;True;True;True;False;177.90.111.250;17823;41.79.50.233;60763
37;Sweden;2025-06-26 07:53:13+00:00;1750924393;2025-06-26 07:53:13+00:00;1750924393;---;4;4;Client_2;I;I_3;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
38;Papua New Guinea;2025-06-28 07:28:58+00:00;1751095738;2025-06-28 07:28:58+00:00;1751095738;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
39;Somalia;2025-06-29 21:09:52+00:00;1751231392;2025-06-29 21:09:52+00:00;1751231392;---;4;4;Client_2;D;D_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
40;Ethiopia;2025-07-01 18:55:29+00:00;1751396129;2025-07-01 18:55:29+00:00;1751396129;---;1;1;Client_1;J;J_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
41;Guatemala;2025-07-02 00:07:25+00:00;1751414845;2025-07-02 00:07:25+00:00;1751414845;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
42;Malawi;2025-07-08 02:32:22+00:00;1751941942;2025-07-08 02:32:22+00:00;1751941942;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
43;Finland;2025-07-11 09:35:50+00:00;1752226550;2025-07-11 09:35:50+00:00;1752226550;---;4;4;Client_1;I;I_4;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
44;Grenada;2025-07-12 10:48:36+00:00;1752317316;2025-07-12 10:48:36+00:00;1752317316;---;4;4;Client_1;I;I_7;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
45;Luxembourg;2025-07-14 10:59:13+00:00;1752490753;2025-07-14 10:59:13+00:00;1752490753;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
46;Switzerland;2025-07-17 17:04:00+00:00;1752771840;2025-07-17 17:04:00+00:00;1752771840;---;1;1;Client_1;G;G_1;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
47;Madagascar;2025-07-20 23:32:22+00:00;1753054342;2025-07-20 23:32:22+00:00;1753054342;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
48;Belize;2025-07-21 02:28:48+00:00;1753064928;2025-07-21 02:28:48+00:00;1753064928;---;1;1;Client_1;J;J_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
49;Turkey;2025-07-23 12:40:40+00:00;1753274440;2025-07-23 12:40:40+00:00;1753274440;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
50;Venezuela;2025-07-23 20:42:54+00:00;1753303374;2025-07-23 20:42:54+00:00;1753303374;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
51;Andorra;2025-07-30 13:39:57+00:00;1753882797;2025-07-30 13:39:57+00:00;1753882797;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
52;France;2025-08-03 00:41:19+00:00;1754181679;2025-08-03 00:41:19+00:00;1754181679;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;False;False;False;False;---;---;---;---
53;Belarus;2025-08-04 03:06:59+00:00;1754276819;2025-08-04 03:06:59+00:00;1754276819;---;2;2;Client_1;K;K_1;---;---;---;---;---;---;False;---;False;False;True;False;True;False;37.212.210.211;41980;124.109.12.30;55448
54;Djibouti;2025-08-08 23:31:31+00:00;1754695891;2025-08-08 23:31:31+00:00;1754695891;---;2;2;Client_2;E;E_1;---;---;---;---;---;---;False;---;True;True;False;True;False;True;80.78.16.132;19188;185.56.164.4;51975
55;Sri Lanka;2025-08-10 16:04:49+00:00;1754841889;2025-08-10 16:04:49+00:00;1754841889;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
56;Ghana;2025-08-14 04:36:05+00:00;1755146165;2025-08-14 04:36:05+00:00;1755146165;---;2;2;Client_2;E;E_4;---;---;---;---;---;---;False;---;True;True;False;True;False;True;41.222.235.29;16169;193.41.56.187;49304
57;Burundi;2025-08-14 05:19:24+00:00;1755148764;2025-08-14 05:19:24+00:00;1755148764;---;4;4;Client_2;I;I_2;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
58;Burundi;2025-08-16 02:48:32+00:00;1755312512;2025-08-16 02:48:32+00:00;1755312512;---;1;1;Client_1;H;H_2;---;---;---;---;---;---;False;---;True;True;False;False;False;False;---;---;---;---
59;Canada;2025-08-18 22:05:30+00:00;1755554730;2025-08-18 22:05:30+00:00;1755554730;---;1;1;Client_1;J;J_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
60;Uzbekistan;2025-08-27 04:14:13+00:00;1756268053;2025-08-27 04:14:13+00:00;1756268053;---;2;2;Client_2;K;K_1;---;---;---;---;---;---;False;---;False;False;True;False;True;False;31.148.207.212;307;82.211.151.63;52907
61;Costa Rica;2025-08-27 20:21:55+00:00;1756326115;2025-08-27 20:21:55+00:00;1756326115;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
62;Samoa;2025-08-28 04:30:54+00:00;1756355454;2025-08-28 04:30:54+00:00;1756355454;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
63;Cape Verde;2025-08-28 08:50:51+00:00;1756371051;2025-08-28 08:50:51+00:00;1756371051;---;2;2;Client_2;F;F_1;---;---;---;---;---;---;False;---;True;False;True;True;True;False;41.79.125.19;37809;195.88.164.9;52555
64;Namibia;2025-08-29 05:18:26+00:00;1756444706;2025-08-29 05:18:26+00:00;1756444706;---;4;4;Client_1;I;I_3;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
65;Trinidad and Tobago;2025-08-30 00:40:00+00:00;1756514400;2025-08-30 00:40:00+00:00;1756514400;---;4;4;Client_2;D;D_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
66;El Salvador;2025-08-30 17:03:26+00:00;1756573406;2025-08-30 17:03:26+00:00;1756573406;---;4;4;Client_2;D;D_5;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
67;Kyrgyzstan;2025-09-02 01:47:58+00:00;1756777678;2025-09-02 01:47:58+00:00;1756777678;---;2;2;Client_1;K;K_1;---;---;---;---;---;---;False;---;False;False;True;False;True;False;46.36.200.244;413;46.36.197.189;56568
68;Pakistan;2025-09-02 08:17:06+00:00;1756801026;2025-09-02 08:17:06+00:00;1756801026;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
69;Panama;2025-09-06 17:27:12+00:00;1757179632;2025-09-06 17:27:12+00:00;1757179632;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
70;Haiti;2025-09-09 23:47:30+00:00;1757461650;2025-09-09 23:47:30+00:00;1757461650;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
71;Equatorial Guinea;2025-09-10 09:30:46+00:00;1757496646;2025-09-10 09:30:46+00:00;1757496646;---;2;2;Client_1;B;B_3;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
72;Grenada;2025-09-11 02:06:16+00:00;1757556376;2025-09-11 02:06:16+00:00;1757556376;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
73;Uzbekistan;2025-09-14 04:16:36+00:00;1757823396;2025-09-14 04:16:36+00:00;1757823396;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
74;Pakistan;2025-09-15 08:25:18+00:00;1757924718;2025-09-15 08:25:18+00:00;1757924718;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
75;Gambia;2025-09-15 16:24:37+00:00;1757953477;2025-09-15 16:24:37+00:00;1757953477;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
76;Argentina;2025-09-17 21:54:46+00:00;1758146086;2025-09-17 21:54:46+00:00;1758146086;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
77;Mauritania;2025-09-20 20:04:30+00:00;1758398670;2025-09-20 20:04:30+00:00;1758398670;---;4;4;Client_2;D;D_5;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
78;Republic of Ireland;2025-09-22 01:56:06+00:00;1758506166;2025-09-22 01:56:06+00:00;1758506166;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
79;Jamaica;2025-09-23 07:30:06+00:00;1758612606;2025-09-23 07:30:06+00:00;1758612606;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
80;Madagascar;2025-09-24 09:35:17+00:00;1758706517;2025-09-24 09:35:17+00:00;1758706517;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
81;Trinidad and Tobago;2025-09-24 14:31:14+00:00;1758724274;2025-09-24 14:31:14+00:00;1758724274;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
82;Venezuela;2025-09-29 02:52:35+00:00;1759114355;2025-09-29 02:52:35+00:00;1759114355;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
83;Grenada;2025-10-01 17:36:42+00:00;1759340202;2025-10-01 17:36:42+00:00;1759340202;---;4;4;Client_2;D;D_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
84;Guinea-Bissau;2025-10-04 00:25:20+00:00;1759537520;2025-10-04 00:25:20+00:00;1759537520;---;2;2;Client_2;E;E_3;---;---;---;---;---;---;False;---;True;True;False;True;False;True;154.73.60.139;19057;104.156.203.118;62501
85;Canada;2025-10-08 07:56:46+00:00;1759910206;2025-10-08 07:56:46+00:00;1759910206;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
86;Lesotho;2025-10-09 11:18:55+00:00;1760008735;2025-10-09 11:18:55+00:00;1760008735;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;True;False;False;False;False;False;---;---;---;---
87;United Arab Emirates;2025-10-12 01:58:51+00:00;1760234331;2025-10-12 01:58:51+00:00;1760234331;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
88;Hungary;2025-10-21 20:59:40+00:00;1761080380;2025-10-21 20:59:40+00:00;1761080380;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
89;Cameroon;2025-10-26 16:12:14+00:00;1761495134;2025-10-26 16:12:14+00:00;1761495134;---;4;4;Client_2;D;D_6;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
90;Palau;2025-10-28 03:07:29+00:00;1761620849;2025-10-28 03:07:29+00:00;1761620849;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;False;False;True;False;True;False;103.30.250.46;728;74.122.93.134;56387
91;Mozambique;2025-10-29 06:03:04+00:00;1761717784;2025-10-29 06:03:04+00:00;1761717784;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;False;False;True;False;True;False;212.96.25.219;14;103.224.99.183;61330
92;Cameroon;2025-10-31 09:58:03+00:00;1761904683;2025-10-31 09:58:03+00:00;1761904683;---;4;4;Client_2;I;I_2;---;---;---;---;---;---;False;---;True;True;True;True;True;False;---;---;---;---
93;Botswana;2025-11-03 10:17:50+00:00;1762165070;2025-11-03 10:17:50+00:00;1762165070;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;False;True;False;False;True;False;---;---;---;---
94;Algeria;2025-11-03 19:42:27+00:00;1762198947;2025-11-03 19:42:27+00:00;1762198947;---;4;4;Client_1;D;D_6;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
95;Guinea;2025-11-06 22:15:23+00:00;1762467323;2025-11-06 22:15:23+00:00;1762467323;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;---;---;---;---
96;Democratic Republic of the Congo;2025-11-16 10:01:27+00:00;1763287287;2025-11-16 10:01:27+00:00;1763287287;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
97;Vatican;2025-11-16 17:08:43+00:00;1763312923;2025-11-16 17:08:43+00:00;1763312923;---;4;4;Client_1;D;D_6;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
98;Azerbaijan;2025-11-20 18:44:34+00:00;1763664274;2025-11-20 18:44:34+00:00;1763664274;---;3;3;Client_1;C;C_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
99;Zimbabwe;2025-11-23 10:25:11+00:00;1763893511;2025-11-23 10:25:11+00:00;1763893511;---;1;1;Client_1;H;H_3;---;---;---;---;---;---;False;---;True;True;False;False;False;False;---;---;---;---
