id;country;raised;raised_tsp;allocated;allocated_tsp;fixed;init_priority;priority;client;family;subfamily;team;analyst;action;duration;duration_outlier;status;escalate;replicated;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
22;Qatar;2025-06-10 21:23:11+00:00;1749590591;2025-06-10 21:23:11+00:00;1749590591;---;1;1;Client_2;J;J_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
23;Niger;2025-06-15 21:49:34+00:00;1750024174;2025-06-15 21:49:34+00:00;1750024174;---;2;2;Client_1;E;E_3;---;---;---;---;---;---;True;---;False;False;True;False;True;False;80.78.19.208;28880;197.233.202.133;51611
24;Sudan;2025-06-17 06:53:26+00:00;1750143206;2025-06-17 06:53:26+00:00;1750143206;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;False;False;False;False;True;False;41.218.39.111;700;41.93.158.193;56492
25;Australia;2025-06-17 12:54:39+00:00;1750164879;2025-06-17 12:54:39+00:00;1750164879;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;False;False;False;False;True;False;203.56.15.106;110;154.73.59.94;50803
26;Yemen;2025-06-21 12:57:35+00:00;1750510655;2025-06-21 12:57:35+00:00;1750510655;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;True;False;True;False;False;False;82.114.169.141;5496;41.78.132.225;55187
27;Armenia;2025-06-25 12:33:55+00:00;1750854835;2025-06-25 12:33:55+00:00;1750854835;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;True;True;True;False;True;False;---;---;---;---
28;Uganda;2025-06-26 14:18:22+00:00;1750947502;2025-06-26 14:18:22+00:00;1750947502;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;False;False;False;False;True;False;213.255.211.232;747;78.155.38.93;60182
29;Qatar;2025-06-28 22:48:29+00:00;1751150909;2025-06-28 22:48:29+00:00;1751150909;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;False;False;True;False;True;False;82.148.114.52;444;109.200.167.198;50368
30;Uzbekistan;2025-06-28 23:15:45+00:00;1751152545;2025-06-28 23:15:45+00:00;1751152545;---;4;4;Client_2;D;D_6;---;---;---;---;---;---;False;---;True;False;True;False;False;False;45.59.153.118;125;208.235.224.48;61454
31;Colombia;2025-06-30 13:40:04+00:00;1751290804;2025-06-30 13:40:04+00:00;1751290804;---;1;1;Client_1;G;G_1;---;---;---;---;---;---;True;---;False;False;False;False;True;False;190.60.151.85;20882;89.202.218.29;55282
32;Oman;2025-07-03 05:50:03+00:00;1751521803;2025-07-03 05:50:03+00:00;1751521803;---;4;4;Client_1;I;I_3;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
33;Libya;2025-07-04 02:59:55+00:00;1751597995;2025-07-04 02:59:55+00:00;1751597995;---;3;3;Client_2;C;C_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
34;Italy;2025-07-06 02:44:42+00:00;1751769882;2025-07-06 02:44:42+00:00;1751769882;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;False;False;True;False;True;False;95.172.22.41;870;42.0.7.66;64848
35;Afghanistan;2025-07-06 18:34:19+00:00;1751826859;2025-07-06 18:34:19+00:00;1751826859;---;4;4;Client_2;D;D_1;---;---;---;---;---;---;False;---;True;False;True;False;False;False;103.230.255.153;27513;41.78.139.223;50535
36;Burundi;2025-07-07 04:11:42+00:00;1751861502;2025-07-07 04:11:42+00:00;1751861502;---;1;1;Client_1;H;H_3;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
37;Burkina Faso;2025-07-09 01:22:50+00:00;1752024170;2025-07-09 01:22:50+00:00;1752024170;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
38;Pakistan;2025-07-09 08:23:41+00:00;1752049421;2025-07-09 08:23:41+00:00;1752049421;---;4;4;Client_1;I;I_1;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
39;South Africa;2025-07-11 21:56:58+00:00;1752271018;2025-07-11 21:56:58+00:00;1752271018;---;3;3;Client_1;C;C_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
40;New Zealand;2025-07-12 08:33:31+00:00;1752309211;2025-07-12 08:33:31+00:00;1752309211;---;4;4;Client_1;I;I_1;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
41;Nicaragua;2025-07-14 19:03:41+00:00;1752519821;2025-07-14 19:03:41+00:00;1752519821;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
42;Cambodia;2025-07-15 12:53:01+00:00;1752583981;2025-07-15 12:53:01+00:00;1752583981;---;2;2;Client_1;B;B_3;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
43;Nauru;2025-07-17 08:02:51+00:00;1752739371;2025-07-17 08:02:51+00:00;1752739371;---;4;4;Client_2;I;I_8;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
44;Paraguay;2025-07-27 02:17:22+00:00;1753582642;2025-07-27 02:17:22+00:00;1753582642;---;1;1;Client_1;H;H_2;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
45;Eritrea;2025-07-31 02:50:13+00:00;1753930213;2025-07-31 02:50:13+00:00;1753930213;---;2;2;Client_1;E;E_1;---;---;---;---;---;---;False;---;False;False;True;False;True;False;196.200.105.80;966;65.173.63.175;51695
46;Gambia;2025-08-05 01:10:58+00:00;1754356258;2025-08-05 01:10:58+00:00;1754356258;---;2;2;Client_1;F;F_4;---;---;---;---;---;---;False;---;True;False;False;False;False;False;197.231.207.24;28306;169.158.195.136;56773
47;Solomon Islands;2025-08-05 08:11:25+00:00;1754381485;2025-08-05 08:11:25+00:00;1754381485;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;False;True;True;True;True;---;---;---;---
48;Comoros;2025-08-05 17:40:06+00:00;1754415606;2025-08-05 17:40:06+00:00;1754415606;---;2;2;Client_2;B;B_6;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
49;Oman;2025-08-10 21:55:02+00:00;1754862902;2025-08-10 21:55:02+00:00;1754862902;---;4;4;Client_1;D;D_2;---;---;---;---;---;---;False;---;True;False;True;False;False;False;188.65.24.225;47817;104.156.193.212;50056
50;Egypt;2025-08-14 11:57:57+00:00;1755172677;2025-08-14 11:57:57+00:00;1755172677;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;False;False;False;False;True;False;196.216.26.29;44288;190.110.196.150;62288
51;Pakistan;2025-08-15 16:59:35+00:00;1755277175;2025-08-15 16:59:35+00:00;1755277175;---;3;3;Client_1;C;C_8;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
52;Djibouti;2025-08-15 17:42:53+00:00;1755279773;2025-08-15 17:42:53+00:00;1755279773;---;3;3;Client_2;C;C_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
53;Comoros;2025-08-18 22:04:22+00:00;1755554662;2025-08-18 22:04:22+00:00;1755554662;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
54;Barbados;2025-08-20 11:49:42+00:00;1755690582;2025-08-20 11:49:42+00:00;1755690582;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;72.51.120.176;2935;83.220.11.7;55827
55;Maldives;2025-08-20 17:25:10+00:00;1755710710;2025-08-20 17:25:10+00:00;1755710710;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;True;True;True;False;True;False;---;---;---;---
56;Russia;2025-08-27 03:02:12+00:00;1756263732;2025-08-27 03:02:12+00:00;1756263732;---;2;2;Client_2;K;K_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
57;Slovenia;2025-08-28 13:48:34+00:00;1756388914;2025-08-28 13:48:34+00:00;1756388914;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;192.84.107.214;38340;103.28.88.195;63181
58;Kyrgyzstan;2025-08-30 19:57:08+00:00;1756583828;2025-08-30 19:57:08+00:00;1756583828;---;3;3;Client_1;C;C_8;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
59;Chile;2025-08-31 09:45:55+00:00;1756633555;2025-08-31 09:45:55+00:00;1756633555;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;False;True;True;True;True;---;---;---;---
60;Saint Lucia;2025-08-31 17:56:23+00:00;1756662983;2025-08-31 17:56:23+00:00;1756662983;---;4;4;Client_1;D;D_3;---;---;---;---;---;---;False;---;True;False;True;False;False;False;208.158.13.92;218;81.115.11.66;57566
61;Algeria;2025-09-02 07:41:27+00:00;1756798887;2025-09-02 07:41:27+00:00;1756798887;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
62;San Marino;2025-09-04 00:21:21+00:00;1756945281;2025-09-04 00:21:21+00:00;1756945281;---;2;2;Client_1;E;E_1;---;---;---;---;---;---;False;---;False;False;True;False;True;False;155.254.214.90;587;81.29.167.32;62747
63;Denmark;2025-09-07 12:37:13+00:00;1757248633;2025-09-07 12:37:13+00:00;1757248633;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;False;True;True;True;True;---;---;---;---
64;Macedonia;2025-09-08 02:12:06+00:00;1757297526;2025-09-08 02:12:06+00:00;1757297526;---;1;1;Client_1;H;H_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
65;Denmark;2025-09-10 02:00:53+00:00;1757469653;2025-09-10 02:00:53+00:00;1757469653;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
66;Spain;2025-09-12 04:20:56+00:00;1757650856;2025-09-12 04:20:56+00:00;1757650856;---;2;2;Client_1;E;E_4;---;---;---;---;---;---;False;---;False;False;True;False;True;False;74.125.60.68;194;196.46.253.50;63622
67;Paraguay;2025-09-13 14:50:37+00:00;1757775037;2025-09-13 14:50:37+00:00;1757775037;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;True;False;True;False;False;False;190.23.42.226;45659;91.224.69.142;51131
68;Portugal;2025-09-16 06:37:17+00:00;1758004637;2025-09-16 06:37:17+00:00;1758004637;---;1;1;Client_2;H;H_2;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
69;Syria;2025-09-24 16:42:15+00:00;1758732135;2025-09-24 16:42:15+00:00;1758732135;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;False;False;False;False;True;False;198.51.146.82;698;41.194.28.146;55852
70;Sao Tome and Principe;2025-09-26 10:58:53+00:00;1758884333;2025-09-26 10:58:53+00:00;1758884333;---;2;2;Client_2;F;F_1;---;---;---;---;---;---;False;---;True;False;False;False;False;False;197.159.160.166;215;178.248.23.219;55496
71;Yemen;2025-09-27 15:13:56+00:00;1758986036;2025-09-27 15:13:56+00:00;1758986036;---;4;4;Client_1;D;D_3;---;---;---;---;---;---;False;---;True;False;True;False;False;False;65.162.184.128;844;80.78.23.96;59053
72;Federated States of Micronesia;2025-09-28 14:07:07+00:00;1759068427;2025-09-28 14:07:07+00:00;1759068427;---;3;3;Client_2;C;C_8;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
73;Guinea;2025-09-30 23:38:35+00:00;1759275515;2025-09-30 23:38:35+00:00;1759275515;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
74;Vietnam;2025-10-04 06:15:38+00:00;1759558538;2025-10-04 06:15:38+00:00;1759558538;---;4;4;Client_1;I;I_1;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
75;Mozambique;2025-10-05 09:12:38+00:00;1759655558;2025-10-05 09:12:38+00:00;1759655558;---;2;2;Client_1;F;F_2;---;---;---;---;---;---;False;---;True;False;False;False;False;False;46.36.201.8;671;104.156.193.79;62798
76;Armenia;2025-10-08 17:19:39+00:00;1759943979;2025-10-08 17:19:39+00:00;1759943979;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;True;True;True;False;True;False;---;---;---;---
77;Dominica;2025-10-09 19:54:26+00:00;1760039666;2025-10-09 19:54:26+00:00;1760039666;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;True;True;True;False;True;False;---;---;---;---
78;Australia;2025-10-15 10:28:22+00:00;1760524102;2025-10-15 10:28:22+00:00;1760524102;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
79;Haiti;2025-10-20 12:16:43+00:00;1760962603;2025-10-20 12:16:43+00:00;1760962603;---;2;2;Client_2;B;B_6;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
80;Oman;2025-10-20 13:50:57+00:00;1760968257;2025-10-20 13:50:57+00:00;1760968257;---;2;2;Client_1;B;B_2;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
81;Gambia;2025-10-22 05:13:29+00:00;1761110009;2025-10-22 05:13:29+00:00;1761110009;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
82;Algeria;2025-10-23 04:36:12+00:00;1761194172;2025-10-23 04:36:12+00:00;1761194172;---;4;4;Client_1;I;I_2;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
83;Moldova;2025-10-24 11:42:26+00:00;1761306146;2025-10-24 11:42:26+00:00;1761306146;---;2;2;Client_2;B;B_5;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
84;Lithuania;2025-10-25 12:37:04+00:00;1761395824;2025-10-25 12:37:04+00:00;1761395824;---;4;4;Client_1;I;I_7;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
85;Mali;2025-10-26 17:50:20+00:00;1761501020;2025-10-26 17:50:20+00:00;1761501020;---;4;4;Client_1;D;D_2;---;---;---;---;---;---;False;---;True;False;True;False;False;False;154.70.195.61;426;104.167.232.169;62809
86;Uzbekistan;2025-10-28 12:17:18+00:00;1761653838;2025-10-28 12:17:18+00:00;1761653838;---;2;2;Client_2;B;B_5;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
87;Bosnia and Herzegovina;2025-10-29 07:15:30+00:00;1761722130;2025-10-29 07:15:30+00:00;1761722130;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
88;Cameroon;2025-11-02 15:52:32+00:00;1762098752;2025-11-02 15:52:32+00:00;1762098752;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;True;False;True;False;False;False;41.216.235.31;607;41.218.53.72;61630
89;Afghanistan;2025-11-05 12:01:28+00:00;1762344088;2025-11-05 12:01:28+00:00;1762344088;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;False;False;False;False;True;False;103.230.254.244;152;103.1.143.211;50596
90;Vatican;2025-11-08 04:36:43+00:00;1762576603;2025-11-08 04:36:43+00:00;1762576603;---;1;1;Client_1;H;H_1;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
91;Comoros;2025-11-11 17:28:48+00:00;1762882128;2025-11-11 17:28:48+00:00;1762882128;---;2;2;Client_1;B;B_6;---;---;---;---;---;---;False;---;False;True;True;True;True;True;---;---;---;---
92;Vatican;2025-11-13 02:29:28+00:00;1763000968;2025-11-13 02:29:28+00:00;1763000968;---;2;2;Client_1;E;E_5;---;---;---;---;---;---;False;---;False;False;True;False;True;False;193.43.129.209;4045;64.86.23.38;50713
93;Mauritania;2025-11-16 18:03:01+00:00;1763316181;2025-11-16 18:03:01+00:00;1763316181;---;4;4;Client_2;D;D_3;---;---;---;---;---;---;False;---;True;False;True;False;False;False;209.88.121.246;38563;89.202.240.146;59039
94;Benin;2025-11-21 07:29:36+00:00;1763710176;2025-11-21 07:29:36+00:00;1763710176;---;4;4;Client_2;I;I_4;---;---;---;---;---;---;False;---;False;True;True;True;False;False;---;---;---;---
95;Rwanda;2025-11-23 03:53:04+00:00;1763869984;2025-11-23 03:53:04+00:00;1763869984;---;1;1;Client_1;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
96;Laos;2025-11-24 06:11:48+00:00;1763964708;2025-11-24 06:11:48+00:00;1763964708;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;False;True;True;True;True;---;---;---;---
97;Israel;2025-11-24 07:46:51+00:00;1763970411;2025-11-24 07:46:51+00:00;1763970411;---;2;2;Client_2;F;F_3;---;---;---;---;---;---;False;---;True;False;False;False;False;False;62.90.253.210;18334;196.3.73.103;62919
98;Germany;2025-11-25 06:04:40+00:00;1764050680;2025-11-25 06:04:40+00:00;1764050680;---;1;1;Client_1;H;H_2;---;---;---;---;---;---;False;---;False;True;False;False;False;False;---;---;---;---
99;Vanuatu;2025-11-25 16:00:26+00:00;1764086426;2025-11-25 16:00:26+00:00;1764086426;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;True;True;True;False;True;False;---;---;---;---
