id;country;raised;raised_tsp;allocated;allocated_tsp;fixed;init_priority;priority;client;family;subfamily;team;analyst;action;duration;duration_outlier;status;escalate;replicated;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
23;Burkina Faso;2025-05-26 14:37:37+00:00;1748270257;2025-05-26 14:37:37+00:00;1748270257;---;2;2;Client_2;B;B_4;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
24;Guatemala;2025-05-29 01:55:39+00:00;1748483739;2025-05-29 01:55:39+00:00;1748483739;---;1;1;Client_1;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
25;Cape Verde;2025-05-30 03:21:52+00:00;1748575312;2025-05-30 03:21:52+00:00;1748575312;---;2;2;Client_2;F;F_3;---;---;---;---;---;---;False;---;False;False;False;False;False;True;197.231.227.180;23373;103.230.6.105;64767
26;Grenada;2025-05-31 16:06:16+00:00;1748707576;2025-05-31 16:06:16+00:00;1748707576;---;4;4;Client_1;D;D_2;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
27;India;2025-06-01 03:28:53+00:00;1748748533;2025-06-01 03:28:53+00:00;1748748533;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
28;Armenia;2025-06-04 11:50:27+00:00;1749037827;2025-06-04 11:50:27+00:00;1749037827;---;2;2;Client_1;B;B_5;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
29;Gabon;2025-06-07 23:14:50+00:00;1749338090;2025-06-07 23:14:50+00:00;1749338090;---;2;2;Client_2;E;E_2;---;---;---;---;---;---;False;---;True;False;False;False;False;True;41.78.97.254;13;131.108.7.14;60357
30;Nepal;2025-06-09 16:03:08+00:00;1749484988;2025-06-09 16:03:08+00:00;1749484988;---;4;4;Client_2;D;D_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
31;New Zealand;2025-06-10 08:39:39+00:00;1749544779;2025-06-10 08:39:39+00:00;1749544779;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
32;Grenada;2025-06-11 15:15:59+00:00;1749654959;2025-06-11 15:15:59+00:00;1749654959;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
33;Kuwait;2025-06-15 07:47:30+00:00;1749973650;2025-06-15 07:47:30+00:00;1749973650;---;1;1;Client_1;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
34;Zimbabwe;2025-06-20 08:53:51+00:00;1750409631;2025-06-20 08:53:51+00:00;1750409631;---;4;4;Client_1;I;I_1;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
35;Israel;2025-06-20 11:48:04+00:00;1750420084;2025-06-20 11:48:04+00:00;1750420084;---;4;4;Client_1;I;I_4;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
36;Andorra;2025-06-21 07:06:24+00:00;1750489584;2025-06-21 07:06:24+00:00;1750489584;---;2;2;Client_1;F;F_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;185.33.3.121;8954;104.167.249.165;58838
37;Haiti;2025-06-22 16:05:43+00:00;1750608343;2025-06-22 16:05:43+00:00;1750608343;---;4;4;Client_2;D;D_5;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
38;Namibia;2025-06-22 19:19:39+00:00;1750619979;2025-06-22 19:19:39+00:00;1750619979;---;3;3;Client_1;C;C_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
39;Uzbekistan;2025-06-23 23:37:19+00:00;1750721839;2025-06-23 23:37:19+00:00;1750721839;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
40;Belize;2025-06-25 02:22:18+00:00;1750818138;2025-06-25 02:22:18+00:00;1750818138;---;1;1;Client_1;J;J_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
41;Sierra Leone;2025-06-30 06:16:16+00:00;1751264176;2025-06-30 06:16:16+00:00;1751264176;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
42;Equatorial Guinea;2025-06-30 13:13:54+00:00;1751289234;2025-06-30 13:13:54+00:00;1751289234;---;2;2;Client_1;B;B_5;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
43;France;2025-07-10 03:19:33+00:00;1752117573;2025-07-10 03:19:33+00:00;1752117573;---;4;4;Client_2;I;I_1;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
44;Papua New Guinea;2025-07-10 18:52:31+00:00;1752173551;2025-07-10 18:52:31+00:00;1752173551;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
45;Haiti;2025-07-15 08:59:50+00:00;1752569990;2025-07-15 08:59:50+00:00;1752569990;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
46;Grenada;2025-07-15 22:54:58+00:00;1752620098;2025-07-15 22:54:58+00:00;1752620098;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
47;Palau;2025-07-18 23:06:46+00:00;1752880006;2025-07-18 23:06:46+00:00;1752880006;---;3;3;Client_2;C;C_5;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
48;Belarus;2025-07-19 19:32:27+00:00;1752953547;2025-07-19 19:32:27+00:00;1752953547;---;3;3;Client_1;C;C_8;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
49;Trinidad and Tobago;2025-07-20 21:53:55+00:00;1753048435;2025-07-20 21:53:55+00:00;1753048435;---;3;3;Client_2;C;C_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
50;Burundi;2025-07-27 09:27:57+00:00;1753608477;2025-07-27 09:27:57+00:00;1753608477;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
51;Antigua and Barbuda;2025-07-28 13:46:18+00:00;1753710378;2025-07-28 13:46:18+00:00;1753710378;---;2;2;Client_2;B;B_5;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
52;Japan;2025-07-28 14:38:17+00:00;1753713497;2025-07-28 14:38:17+00:00;1753713497;---;4;4;Client_1;D;D_6;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
53;Kyrgyzstan;2025-08-02 07:44:06+00:00;1754120646;2025-08-02 07:44:06+00:00;1754120646;---;4;4;Client_1;I;I_7;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
54;Uruguay;2025-08-02 15:05:35+00:00;1754147135;2025-08-02 15:05:35+00:00;1754147135;---;3;3;Client_2;C;C_8;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
55;Canada;2025-08-06 20:00:16+00:00;1754510416;2025-08-06 20:00:16+00:00;1754510416;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
56;Iceland;2025-08-08 16:32:17+00:00;1754670737;2025-08-08 16:32:17+00:00;1754670737;---;3;3;Client_2;C;C_4;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
57;Austria;2025-08-12 04:28:27+00:00;1754972907;2025-08-12 04:28:27+00:00;1754972907;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;True;False;True;True;False;False;185.67.109.212;25464;216.104.200.246;56673
58;Guinea-Bissau;2025-08-13 03:50:21+00:00;1755057021;2025-08-13 03:50:21+00:00;1755057021;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
59;Malawi;2025-08-15 20:51:42+00:00;1755291102;2025-08-15 20:51:42+00:00;1755291102;---;3;3;Client_2;C;C_7;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
60;Panama;2025-08-17 18:55:12+00:00;1755456912;2025-08-17 18:55:12+00:00;1755456912;---;4;4;Client_1;D;D_3;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
61;Uzbekistan;2025-08-24 09:11:17+00:00;1756026677;2025-08-24 09:11:17+00:00;1756026677;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
62;Niger;2025-08-27 22:41:20+00:00;1756334480;2025-08-27 22:41:20+00:00;1756334480;---;1;1;Client_1;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
63;Federated States of Micronesia;2025-08-28 10:21:44+00:00;1756376504;2025-08-28 10:21:44+00:00;1756376504;---;4;4;Client_2;I;I_5;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
64;Trinidad and Tobago;2025-08-29 00:46:55+00:00;1756428415;2025-08-29 00:46:55+00:00;1756428415;---;2;2;Client_1;E;E_2;---;---;---;---;---;---;False;---;True;False;False;False;False;True;104.224.17.211;669;209.28.177.155;63085
65;Madagascar;2025-08-31 02:50:03+00:00;1756608603;2025-08-31 02:50:03+00:00;1756608603;---;1;1;Client_2;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
66;Algeria;2025-09-03 13:31:58+00:00;1756906318;2025-09-03 13:31:58+00:00;1756906318;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
67;Somalia;2025-09-04 06:11:43+00:00;1756966303;2025-09-04 06:11:43+00:00;1756966303;---;2;2;Client_2;E;E_5;---;---;---;---;---;---;False;---;True;False;False;False;False;True;197.157.247.200;43017;154.0.137.195;64753
68;Democratic Republic of the Congo;2025-09-09 09:48:05+00:00;1757411285;2025-09-09 09:48:05+00:00;1757411285;---;1;1;Client_1;G;G_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
69;Jamaica;2025-09-12 05:15:14+00:00;1757654114;2025-09-12 05:15:14+00:00;1757654114;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;True;False;False;False;False;True;63.143.79.186;633;197.159.17.42;63521
70;Djibouti;2025-09-17 14:10:12+00:00;1758118212;2025-09-17 14:10:12+00:00;1758118212;---;4;4;Client_2;I;I_1;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
71;Bolivia;2025-09-19 01:59:35+00:00;1758247175;2025-09-19 01:59:35+00:00;1758247175;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;True;False;False;False;False;True;200.9.166.46;740;154.118.242.121;60407
72;Bhutan;2025-09-23 12:07:28+00:00;1758629248;2025-09-23 12:07:28+00:00;1758629248;---;2;2;Client_1;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
73;Sri Lanka;2025-09-24 15:07:39+00:00;1758726459;2025-09-24 15:07:39+00:00;1758726459;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
74;Chad;2025-09-26 20:01:36+00:00;1758916896;2025-09-26 20:01:36+00:00;1758916896;---;4;4;Client_2;D;D_6;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
75;Bulgaria;2025-09-28 03:02:50+00:00;1759028570;2025-09-28 03:02:50+00:00;1759028570;---;1;1;Client_1;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
76;Tunisia;2025-09-30 19:45:14+00:00;1759261514;2025-09-30 19:45:14+00:00;1759261514;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
77;Gambia;2025-10-03 19:35:08+00:00;1759520108;2025-10-03 19:35:08+00:00;1759520108;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
78;Venezuela;2025-10-05 20:16:22+00:00;1759695382;2025-10-05 20:16:22+00:00;1759695382;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;True;True;False;True;True;True;---;---;---;---
79;Samoa;2025-10-08 19:46:54+00:00;1759952814;2025-10-08 19:46:54+00:00;1759952814;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
80;Mozambique;2025-10-12 15:00:42+00:00;1760281242;2025-10-12 15:00:42+00:00;1760281242;---;2;2;Client_2;L;L_1;---;---;---;---;---;---;False;---;True;True;True;True;False;False;---;---;---;---
81;Venezuela;2025-10-14 04:47:42+00:00;1760417262;2025-10-14 04:47:42+00:00;1760417262;---;1;1;Client_2;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
82;Portugal;2025-10-15 15:16:49+00:00;1760541409;2025-10-15 15:16:49+00:00;1760541409;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
83;Argentina;2025-10-21 23:34:26+00:00;1761089666;2025-10-21 23:34:26+00:00;1761089666;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;True;False;True;True;False;False;201.250.71.200;830;103.255.172.190;57589
84;Cameroon;2025-10-22 03:45:45+00:00;1761104745;2025-10-22 03:45:45+00:00;1761104745;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;True;False;True;True;False;False;197.159.17.247;33359;216.110.115.118;55221
85;Cambodia;2025-10-23 17:49:47+00:00;1761241787;2025-10-23 17:49:47+00:00;1761241787;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
86;Hungary;2025-10-28 21:33:12+00:00;1761687192;2025-10-28 21:33:12+00:00;1761687192;---;1;1;Client_1;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
87;Sweden;2025-10-30 10:56:08+00:00;1761821768;2025-10-30 10:56:08+00:00;1761821768;---;4;4;Client_2;I;I_8;---;---;---;---;---;---;False;---;True;True;True;True;False;True;---;---;---;---
88;Costa Rica;2025-11-01 04:24:28+00:00;1761971068;2025-11-01 04:24:28+00:00;1761971068;---;2;2;Client_2;E;E_6;---;---;---;---;---;---;False;---;True;False;False;False;False;True;190.103.191.102;47681;46.166.163.160;49805
89;Cuba;2025-11-03 22:15:12+00:00;1762208112;2025-11-03 22:15:12+00:00;1762208112;---;1;1;Client_1;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
90;Saint Vincent and the Grenadines;2025-11-08 12:35:29+00:00;1762605329;2025-11-08 12:35:29+00:00;1762605329;---;2;2;Client_2;F;F_2;---;---;---;---;---;---;False;---;False;False;False;False;False;True;196.1.160.229;13996;103.1.233.228;54782
91;United Arab Emirates;2025-11-10 03:48:07+00:00;1762746487;2025-11-10 03:48:07+00:00;1762746487;---;2;2;Client_2;K;K_2;---;---;---;---;---;---;False;---;True;False;True;True;False;False;82.205.172.51;36526;104.250.164.216;61621
92;Republic of Ireland;2025-11-10 20:19:12+00:00;1762805952;2025-11-10 20:19:12+00:00;1762805952;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;---;---;---;---
93;Ghana;2025-11-11 17:09:36+00:00;1762880976;2025-11-11 17:09:36+00:00;1762880976;---;1;1;Client_2;J;J_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
94;Jordan;2025-11-12 14:53:44+00:00;1762959224;2025-11-12 14:53:44+00:00;1762959224;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
95;Cape Verde;2025-11-13 06:17:19+00:00;1763014639;2025-11-13 06:17:19+00:00;1763014639;---;2;2;Client_2;B;B_2;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
96;Ethiopia;2025-11-14 00:04:33+00:00;1763078673;2025-11-14 00:04:33+00:00;1763078673;---;3;3;Client_1;C;C_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
97;Cameroon;2025-11-19 04:15:54+00:00;1763525754;2025-11-19 04:15:54+00:00;1763525754;---;1;1;Client_2;J;J_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
98;Brazil;2025-11-19 21:32:13+00:00;1763587933;2025-11-19 21:32:13+00:00;1763587933;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
99;Switzerland;2025-11-25 10:46:32+00:00;1764067592;2025-11-25 10:46:32+00:00;1764067592;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;True;False;False;True;True;False;---;---;---;---
