id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
12;Grenada;2020-04-29 06:11:00+00:00;1588140660;2020-04-29 06:11:00+00:00;1588140660.0;[1588140660, 1588140787.2, 1588141002.0, 1588141489.8, 1588141653.0];2020-04-29 06:27:33+00:00;0.0;2;2;Client_2;K;CJva;K_2;'s''20''83''Q';L1;Analyst_4;['s', '20', '83', 'Q'];Distance LESS 3;16.55;16.55;---;--;Closed;False;False;False;False;True;False;True;False;74.122.94.132;7539;216.6.1.219;62770
13;Switzerland;2020-05-03 00:21:32+00:00;1588465292;2020-05-03 00:21:32+00:00;1588465292.0;[1588465292, 1588465413.2, 1588465793.0, 1588466180.0, 1588466415.8];2020-05-03 00:40:15.800000+00:00;0.0;1;1;Client_1;H;CHVw;H_3;'s''5f''9f''I';L1;Analyst_9;['s', '5f', '9f', 'I'];Distance LESS 3;18.73;18.73;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
14;Haiti;2020-05-04 03:27:57+00:00;1588562877;2020-05-04 03:27:57+00:00;1588562877.0;[1588562877, 1588562971.2, 1588563366.0, 1588563709.8, 1588563909.6];2020-05-04 03:45:09.600000+00:00;0.0;1;1;Client_1;H;CHVw;H_1;'s''15''9f''I';L1;Analyst_9;['s', '15', '9f', 'I'];Distance LESS 3;17.21;17.21;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
15;Belarus;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711558.2, 1588711669.8, 1588712106.6, 1588712746.8, 1588712949.6];2020-05-05 21:09:09.600000+00:00;0.0;1;1;Client_2;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_3;['B', '7c', 'b7', 'c8', 'I'];Distance LESS 3;23.96;23.96;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
16;Iraq;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970840.8, 1588970951.8, 1588971166.0];2020-05-08 20:52:46+00:00;0.0;3;3;Client_2;C;C2w;C_2;'s''5d''I';L1;Analyst_8;['s', '5d', 'I'];Distance LESS 3;7.45;7.45;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
17;Libya;2020-05-12 22:55:08+00:00;1589324108;2020-05-12 22:55:08+00:00;1589324108.0;[1589324108, 1589324224.82, 1589324269.7, 1589324410.28, 1589324571.98];2020-05-12 23:02:51.980000+00:00;0.0;1;1;Client_2;J;CTXa;J_2;'s''66''6c''Q';L1;Analyst_3;['s', '66', '6c', 'Q'];Distance LESS 3;7.03;7.733;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
18;Ghana;2020-05-15 23:51:20+00:00;1589586680;2020-05-16 00:00:00+00:00;1589587200.0;[1589587200.0, 1589587267.8, 1589587583.3999999, 1589587738.8, 1589588016.0];2020-05-16 00:13:36+00:00;8.666666666666666;2;2;Client_2;E;qzlw;E_5;'B''37''34''I';L1;Analyst_9;['B', '37', '34', 'I'];Distance LESS 3;13.6;13.6;---;--;Closed;False;False;True;True;False;True;False;True;41.79.97.173;46276;46.36.203.72;60085
19;Guyana;2020-05-20 20:12:19+00:00;1590005539;2020-05-20 20:12:19+00:00;1590005539.0;[1590005539, 1590005579.2, 1590005659.6000001, 1590005998.0000002, 1590006497.2000003, 1590006630.4000003];2020-05-20 20:30:30.400000+00:00;0.0;1;1;Client_2;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_8;['B', '7c', 'b7', 'c8', 'I'];Distance LESS 3;18.19;18.19;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
20;Ethiopia;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037335.42, 1590037528.14, 1590037977.6000001, 1590038175.6000001];2020-05-21 05:16:15.600000+00:00;0.0;2;2;Client_2;K;CJva;K_2;'s''20''83''Q';L1;Analyst_9;['s', '20', '83', 'Q'];Distance LESS 3;15.1;16.61;---;--;Closed;False;True;False;False;True;False;True;False;197.156.101.232;739;185.27.67.183;57659
21;Madagascar;2020-05-22 06:31:26+00:00;1590129086;2020-05-22 06:31:26+00:00;1590129086.0;[1590129086, 1590129162.8, 1590129284.6, 1590129506.6, 1590129728.0, 1590129867.8];2020-05-22 06:44:27.800000+00:00;0.0;4;4;Client_1;I;qXYdw;I_8;'B''f8''a1''99''I';L1;Analyst_9;['B', 'f8', 'a1', '99', 'I'];Distance LESS 3;13.03;13.03;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
22;Singapore;2020-05-26 11:19:59+00:00;1590491999;2020-05-26 11:19:59+00:00;1590491999.0;[1590491999, 1590492062.0, 1590492098.0, 1590492173.6, 1590492252.1999998];2020-05-26 11:24:12.200000+00:00;0.0;2;2;Client_2;B;qM8a;B_4;'B''c3''be''Q';L1;Analyst_7;['B', 'c3', 'be', 'Q'];Distance LESS 3;4.22;4.22;---;--;Closed;False;False;False;True;False;False;True;False;---;---;---;---
23;Nigeria;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590915055.8, 1590915402.0, 1590915936.0, 1590916036.8];2020-05-31 09:07:16.800000+00:00;0.0;2;2;Client_2;K;CJva;K_1;'s''b0''83''Q';L1;Analyst_7;['s', 'b0', '83', 'Q'];Distance LESS 3;18.68;18.68;---;--;Closed;False;False;False;False;True;False;True;False;80.78.16.210;795;65.38.213.18;62337
24;Turkmenistan;2020-06-01 14:36:59+00:00;1591022219;2020-06-01 14:36:59+00:00;1591022219.0;[1591022219, 1591022289.2, 1591022466.2, 1591022532.8, 1591022663.6];2020-06-01 14:44:23.600000+00:00;0.0;2;2;Client_1;B;qM8a;B_6;'B''2a''10''Q';L1;Analyst_7;['B', '2a', '10', 'Q'];Distance LESS 3;7.41;7.41;---;--;Closed;False;False;False;True;False;False;True;False;---;---;---;---
25;Belarus;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125044.2, 1591125198.4, 1591125251.2, 1591125347.2];2020-06-02 19:15:47.200000+00:00;0.0;1;1;Client_1;G;qeWa;G_1;'B''28''cd''Q';L1;Analyst_3;['B', '28', 'cd', 'Q'];Distance LESS 3;6.22;6.22;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
26;Myanmar;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 07:37:27+00:00;1591256247.0;[1591256247, 1591256328.0, 1591256683.8, 1591256773.8, 1591257072.6, 1591257267.6];2020-06-04 07:54:27.600000+00:00;0.0;4;4;Client_2;I;qXYdw;I_2;'B''d9''72''ca''I';L1;Analyst_4;['B', 'd9', '72', 'ca', 'I'];Distance LESS 3;17.01;17.01;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
27;Lithuania;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591530965.4, 1591531209.6000001, 1591531350.0000002, 1591531769.4000003, 1591531990.8000004];2020-06-07 12:13:10.800000+00:00;0.0;4;4;Client_2;I;qXYdw;I_2;'B''d9''72''ca''I';L1;Analyst_5;['B', 'd9', '72', 'ca', 'I'];Distance LESS 3;18.13;18.13;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
28;Paraguay;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540638.4, 1591540712.8000002, 1591540785.4, 1591540853.8000002, 1591541017.0000002];2020-06-07 14:43:37+00:00;0.0;2;2;Client_2;B;qM8a;B_4;'B''c3''be''Q';L1;Analyst_7;['B', 'be', 'c3', 'be', 'Q'];Distance LESS 3;7.65;7.65;---;--;Closed;False;False;False;True;False;False;True;False;---;---;---;---
29;Seychelles;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548173.0, 1591548575.6, 1591548726.8, 1591548844.3999999];2020-06-07 16:54:04.400000+00:00;0.0;4;4;Client_2;D;CEdw;D_4;'s''12''b9''I';L1;Analyst_3;['s', '12', 'b9', 'I'];Distance LESS 3;13.54;13.54;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
30;Ethiopia;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677849.0, 1591677948.6, 1591678104.6, 1591678236.0];2020-06-09 04:50:36+00:00;0.0;1;1;Client_1;J;CTXa;J_3;'s''2e''6c''Q';L1;Analyst_4;['s', '2e', '6c', 'Q'];Distance LESS 3;8.95;8.95;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
31;Afghanistan;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792573.6, 1591792763.1999998, 1591792816.6, 1591792933.6];2020-06-10 12:42:13.600000+00:00;0.0;1;1;Client_2;G;qeWa;G_1;'B''28''cd''Q';L1;Analyst_7;['B', '28', 'cd', 'Q'];Distance LESS 3;7.26;7.26;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
32;Slovenia;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109939.8, 1592110160.0, 1592110206.2, 1592110456.4, 1592110613.0];2020-06-14 04:56:53+00:00;0.0;2;2;Client_1;F;CZUMa;F_3;'s''16''70''fb''Q';L1;Analyst_9;['s', '16', '70', 'fb', 'Q'];Distance LESS 3;14.05;14.05;---;--;Closed;False;False;True;False;True;True;True;False;91.228.207.207;39956;196.13.205.203;62280
33;Marshall Islands;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159331.2, 1592159483.0, 1592159804.6, 1592159964.8];2020-06-14 18:39:24.800000+00:00;0.0;4;4;Client_1;D;CEdw;D_6;'s''61''2b''I';L1;Analyst_1;['s', '61', '2b', 'I'];Distance LESS 3;13.83;13.83;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
34;Bulgaria;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337738.0, 1592337783.0, 1592337895.2, 1592338415.4, 1592338624.8000002];2020-06-16 20:17:04.800000+00:00;0.0;1;1;Client_2;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_1;['B', 'a3', '7c', 'b7', 'I'];Distance LESS 3;15.58;15.58;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
35;Malawi;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423566.0, 1592423734.0, 1592424052.0, 1592424687.4, 1592424903.4];2020-06-17 20:15:03.400000+00:00;0.0;1;1;Client_1;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_8;['B', '7c', 'b7', 'c8', 'I'];Distance LESS 3;23.24;23.24;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
36;Egypt;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117314.6, 1593117374.0, 1593117507.2, 1593117953.6000001, 1593118213.4];2020-06-25 20:50:13.400000+00:00;0.0;1;1;Client_1;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_1;['B', 'a3', '7c', 'b7', 'I'];Distance LESS 3;15.94;15.94;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
37;Bosnia and Herzegovina;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269534.8, 1593269868.3999999, 1593269950.6, 1593270149.1999998];2020-06-27 15:02:29.200000+00:00;0.0;4;4;Client_2;D;CEdw;D_1;'s''9e''b9''I';L1;Analyst_7;['s', '9e', 'b9', 'I'];Distance LESS 3;12.42;12.42;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
38;Cameroon;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 15:43:23+00:00;1593877403.0;[1593877403, 1593877558.4, 1593877892.0, 1593877996.4, 1593878221.4];2020-07-04 15:57:01.400000+00:00;0.0;4;4;Client_2;D;CEdw;D_1;'s''9e''b9''I';L1;Analyst_6;['s', '9e', 'b9', 'I'];Distance LESS 3;13.64;13.64;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
39;Equatorial Guinea;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009791.2, 1594010160.8, 1594010358.2, 1594010456.0];2020-07-06 04:40:56+00:00;0.0;2;2;Client_1;L;qJea;L_1;'B''2''32''Q';L1;Analyst_9;['B', '2', '32', 'Q'];Distance LESS 3;12.1;12.1;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
40;Djibouti;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594292890.92, 1594293185.28, 1594293259.86, 1594293411.6599998];2020-07-09 11:16:51.660000+00:00;0.0;2;2;Client_2;B;qM8a;B_6;'B''2a''10''Q';L1;Analyst_6;['B', '2a', '10', 'Q'];Distance LESS 3;9.01;9.911;---;--;Closed;False;True;False;True;False;False;True;False;---;---;---;---
41;Nepal;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449238.0, 1594449537.4, 1594449630.4, 1594449930.4, 1594450056.4, 1594450182.4];2020-07-11 06:49:42.400000+00:00;0.0;2;2;Client_2;F;CZUMa;F_2;'s''93''db''e7''Q';L1;Analyst_4;['s', '93', 'db', 'e7', '4f', 'Q'];Distance LESS 3;19.14;19.14;---;--;Closed;False;False;True;False;True;True;True;False;27.111.23.10;39938;154.72.80.57;49981
42;Liechtenstein;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594614003.0, 1594614263.4, 1594614378.0, 1594614618.0];2020-07-13 04:30:18+00:00;0.0;1;1;Client_2;H;CHVw;H_2;'s''40''86''I';L1;Analyst_4;['s', '40', '86', 'I'];Distance LESS 3;12.8;12.8;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
43;Republic of the Congo;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072863.8, 1595073230.3999999, 1595073317.9999998, 1595073512.9999998, 1595073604.7999997];2020-07-18 12:00:04.800000+00:00;0.0;2;2;Client_1;F;CZUMa;F_4;'s''93''70''e7''Q';L1;Analyst_6;['s', '93', '70', 'e7', 'Q'];Distance LESS 3;14.53;14.53;---;--;Closed;False;False;True;False;True;True;True;False;197.149.138.43;24885;104.167.226.118;64610
44;Cyprus;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279521.6, 1595279777.1999998, 1595279831.7999997, 1595279970.9999998];2020-07-20 21:19:31+00:00;0.0;2;2;Client_2;B;qM8a;B_5;'B''2a''be''Q';L1;Analyst_3;['B', '2a', 'be', 'Q'];Distance LESS 3;8.85;8.85;---;--;Closed;False;False;False;True;False;False;True;False;---;---;---;---
45;Cape Verde;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332337.6, 1595332909.3999999, 1595332999.3999999, 1595333130.8];2020-07-21 12:05:30.800000+00:00;0.0;1;1;Client_2;G;qeWa;G_2;'B''97''cd''Q';L1;Analyst_6;['B', '97', 'cd', 'Q'];Distance LESS 3;14.83;14.83;---;--;Closed;False;False;True;False;False;False;False;False;---;---;---;---
46;Monaco;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474668.0, 1595474812.6, 1595475412.0, 1595475533.2];2020-07-23 03:38:53.200000+00:00;0.0;2;2;Client_1;E;qzlw;E_2;'B''1d''6''I';L1;Analyst_9;['B', '1d', '6', 'I'];Distance LESS 3;15.22;15.22;---;--;Closed;False;False;True;True;False;True;False;True;208.198.180.188;24286;46.36.197.120;54571
47;United States;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848763.0, 1595848803.92, 1595849134.5800002, 1595849234.9, 1595849405.8400002];2020-07-27 11:30:05.840000+00:00;0.0;2;2;Client_2;B;qM8a;B_1;'B''c3''be''Q';L1;Analyst_5;['B', 'c3', '2a', 'be', 'Q'];Distance LESS 3;11.24;12.364;---;--;Closed;False;True;False;True;False;False;True;False;---;---;---;---
48;Trinidad and Tobago;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159360.2, 1596159520.4, 1596160091.6000001, 1596160344.2];2020-07-31 01:52:24.200000+00:00;0.0;2;2;Client_1;E;qzlw;E_1;'B''cd''8a''I';L1;Analyst_9;['B', 'cd', '8a', 'I'];Distance LESS 3;17.57;17.57;---;--;Closed;False;False;True;True;False;True;False;True;131.221.31.81;10492;185.75.51.231;59137
49;Puerto Rico;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596338961.4, 1596339329.2, 1596339472.6000001, 1596339597.4];2020-08-02 03:39:57.400000+00:00;0.0;2;2;Client_2;L;qJea;L_1;'B''2''32''Q';L1;Analyst_9;['B', '2', '32', 'Q'];Distance LESS 3;11.59;11.59;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
50;Italy;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748158.4, 1596748211.2, 1596748312.6000001, 1596748775.8000002, 1596749041.6000001];2020-08-06 21:24:01.600000+00:00;0.0;1;1;Client_2;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_1;['B', 'a3', '7c', 'b7', 'I'];Distance LESS 3;15.56;15.56;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
51;United Arab Emirates;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108784.4, 1597108901.4, 1597109079.6000001, 1597109247.6000001];2020-08-11 01:27:27.600000+00:00;0.0;1;1;Client_1;H;CHVw;H_2;'s''40''86''I';L1;Analyst_2;['s', '40', '86', 'I'];Distance LESS 3;9.41;9.41;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
52;Mali;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593797.34, 1597594202.58, 1597594569.54, 1597594896.8999999];2020-08-16 16:21:36.900000+00:00;4.916666666666667;4;4;Client_2;D;CEdw;D_3;'s''12''2b''I';L1;Analyst_1;['s', '12', '2b', 'I'];Distance LESS 3;19.65;21.615;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
53;Singapore;2020-08-16 19:03:17+00:00;1597604597;2020-08-16 19:03:17+00:00;1597604597.0;[1597604597, 1597604701.4, 1597604919.8000002, 1597605272.0000002, 1597605430.4000003];2020-08-16 19:17:10.400000+00:00;0.0;4;4;Client_1;D;CEdw;D_5;'s''9e''2b''I';L1;Analyst_3;['s', '9e', '2b', 'I'];Distance LESS 3;13.89;13.89;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
54;Democratic Republic of the Congo;2020-08-18 08:54:36+00:00;1597740876;2020-08-18 08:54:36+00:00;1597740876.0;[1597740876, 1597741052.22, 1597741353.18, 1597741807.92, 1597741891.0800002];2020-08-18 09:11:31.080000+00:00;0.0;2;2;Client_1;K;CJva;K_2;'s''20''83''Q';L1;Analyst_5;['s', '20', '83', 'Q'];Distance LESS 3;15.38;16.918;---;--;Closed;False;True;False;False;True;False;True;False;217.171.91.17;20929;91.230.163.23;49745
55;Antigua and Barbuda;2020-08-20 21:20:57+00:00;1597958457;2020-08-20 21:20:57+00:00;1597958457.0;[1597958457, 1597958520.0, 1597958673.6, 1597959108.0, 1597959637.2, 1597959885.0];2020-08-20 21:44:45+00:00;0.0;1;1;Client_1;A;qATUw;A_1;'B''7c''b7''c8''I';L1;Analyst_8;['B', '7c', 'b7', 'c8', 'I'];Distance LESS 3;23.8;23.8;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
56;Cyprus;2020-08-21 22:02:33+00:00;1598047353;2020-08-21 22:02:33+00:00;1598047353.0;[1598047353, 1598047420.2, 1598047564.8, 1598048162.3999999, 1598048380.1999998];2020-08-21 22:19:40.200000+00:00;0.0;2;2;Client_1;E;qzlw;E_3;'B''cd''6''I';L1;Analyst_8;['B', 'cd', '6', 'I'];Distance LESS 3;17.12;17.12;---;--;Closed;False;False;True;True;False;True;False;True;194.12.63.64;70;200.30.183.134;61248
57;India;2020-08-24 08:24:43+00:00;1598257483;2020-08-24 08:24:43+00:00;1598257483.0;[1598257483, 1598257561.0, 1598257720.6, 1598258063.8, 1598258413.6, 1598258572.6, 1598258703.3999999];2020-08-24 08:45:03.400000+00:00;0.0;2;2;Client_2;L;qJea;L_1;'B''2''32''Q';L1;Analyst_7;['B', 'aa', '2', '2', '32', 'Q'];Distance LESS 3;20.34;20.34;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
58;Belgium;2020-08-25 15:23:26+00:00;1598369006;2020-08-25 15:23:26+00:00;1598369006.0;[1598369006, 1598369062.4, 1598369146.4, 1598369330.6000001, 1598369487.8000002];2020-08-25 15:31:27.800000+00:00;0.0;2;2;Client_1;B;qM8a;B_2;'B''c3''4d''Q';L1;Analyst_6;['B', 'c3', '4d', 'Q'];Distance LESS 3;8.03;8.03;---;--;Closed;False;False;False;True;False;False;True;False;---;---;---;---
