id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
10;Austria;2020-04-27 06:26:23+00:00;1587968783;2020-04-27 06:26:23+00:00;1587968783.0;[1587968783, 1587968843.6, 1587968922.1999998, 1587969258.1999998, 1587969414.1999998, 1587969492.1999998];2020-04-27 06:38:12.200000+00:00;0.0;2;2;Client_2;K;dKmZS;K_2;'s''52''1f''9a''5';L1;Analyst_2;['s', '52', '1f', '9a', '5'];Distance LESS 3;11.82;11.82;---;--;Closed;False;False;False;False;False;False;False;False;194.88.8.142;42541;81.30.149.138;59703
11;Guatemala;2020-04-28 08:52:22+00:00;1588063942;2020-04-28 08:52:22+00:00;1588063942.0;[1588063942, 1588064066.2, 1588064377.0, 1588064699.8, 1588064965.6, 1588065058.0, 1588065218.8];2020-04-28 09:13:38.800000+00:00;0.0;2;2;Client_2;B;WVrzlP;B_4;'x''6d''7e''ac''11''9';L1;Analyst_4;['x', '6d', '7e', 'ac', '11', '9'];Distance LESS 3;21.28;21.28;---;--;Closed;False;False;True;True;False;True;False;False;---;---;---;---
12;Kenya;2020-04-29 06:11:00+00:00;1588140660;2020-04-29 06:11:00+00:00;1588140660.0;[1588140660, 1588140742.8, 1588140792.0, 1588141140.0, 1588141221.6, 1588141283.3999999];2020-04-29 06:21:23.400000+00:00;0.0;2;2;Client_1;K;dKmZS;K_2;'s''52''1f''9a''5';L1;Analyst_9;['s', '52', '1f', '9a', '5'];Distance LESS 3;10.39;10.39;---;--;Closed;False;False;False;False;False;False;False;False;41.57.111.142;21550;179.0.97.224;56348
13;Cuba;2020-05-04 03:27:57+00:00;1588562877;2020-05-04 03:27:57+00:00;1588562877.0;[1588562877, 1588562931.0, 1588563023.4, 1588563299.4, 1588563597.6000001, 1588563672.6000001];2020-05-04 03:41:12.600000+00:00;0.0;2;2;Client_1;K;dKmZS;K_1;'s''52''ba''f8''5';L1;Analyst_7;['s', '52', 'ba', 'f8', '5'];Distance LESS 3;13.26;13.26;---;--;Closed;False;False;False;False;False;False;False;False;169.158.96.127;129;197.231.202.5;49735
14;Grenada;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711684.2, 1588711894.8, 1588711938.6, 1588712205.0, 1588712857.8, 1588713541.2, 1588714176.0, 1588714229.4];2020-05-05 21:30:29.400000+00:00;0.0;1;1;Client_2;J;WegMzjJS;J_1;'x''f4''29''4a''a9''6''78''5';L1;Analyst_1;['x', 'f4', '29', '4a', 'a9', '6', '78', '5'];Distance LESS 3;45.29;45.29;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
15;Turkmenistan;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970930.2, 1588971133.0, 1588971246.4, 1588971349.6000001, 1588971427.0000002];2020-05-08 20:57:07+00:00;0.0;4;4;Client_1;D;W0RVS;D_2;'x''b1''a5''8c''5';L1;Analyst_1;['x', 'b1', 'a5', '8c', '5'];Distance LESS 3;11.8;11.8;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
16;Guyana;2020-05-12 22:55:08+00:00;1589324108;2020-05-12 22:55:08+00:00;1589324108.0;[1589324108, 1589324292.8, 1589324466.8, 1589324682.2, 1589324803.4, 1589325360.8000002, 1589325420.8000002];2020-05-12 23:17:00.800000+00:00;0.0;1;1;Client_2;H;Wj8ikS;H_2;'x''97''4c''75''67''5';L1;Analyst_1;['x', '97', '4c', '75', '67', '5'];Distance LESS 3;21.88;21.88;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
17;Iceland;2020-05-15 23:51:20+00:00;1589586680;2020-05-16 00:00:00+00:00;1589587200.0;[1589587200.0, 1589587276.8, 1589587729.2, 1589587789.2, 1589588036.4, 1589588093.4];2020-05-16 00:14:53.400000+00:00;8.666666666666666;3;3;Client_2;C;dgIES;C_4;'s''28''4c''f7''5';L1;Analyst_9;['s', '28', '4c', 'f7', '5'];Distance LESS 3;14.89;14.89;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
18;Georgia;2020-05-20 20:12:19+00:00;1590005539;2020-05-20 20:12:19+00:00;1590005539.0;[1590005539, 1590005583.88, 1590005975.92, 1590006373.24, 1590006491.38, 1590006562.66];2020-05-20 20:29:22.660000+00:00;0.0;3;3;Client_1;C;dgIES;C_1;'s''28''8d''f7''5';L1;Analyst_3;['s', '28', '8d', 'f7', '5'];Distance LESS 3;15.51;17.061;---;--;Closed;False;True;True;True;True;False;True;True;---;---;---;---
19;Haiti;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037373.4, 1590037458.6000001, 1590037543.2, 1590037692.6000001];2020-05-21 05:08:12.600000+00:00;0.0;2;2;Client_2;E;WNXP;E_6;'x''89''c8''9';L1;Analyst_7;['x', '89', 'c8', '9'];Distance LESS 3;8.56;8.56;---;--;Closed;False;False;False;False;False;False;False;False;190.120.211.61;126;216.179.238.107;56086
20;Honduras;2020-05-22 06:31:26+00:00;1590129086;2020-05-22 06:31:26+00:00;1590129086.0;[1590129086, 1590129280.4, 1590129471.8000002, 1590129623.0000002, 1590130117.4000003, 1590130566.2000003, 1590130608.8000002];2020-05-22 06:56:48.800000+00:00;0.0;2;2;Client_2;F;WYGp0S;F_2;'x''37''2d''e2''10''5';L1;Analyst_2;['x', '37', '2d', 'e2', '10', '5'];Distance LESS 3;25.38;25.38;---;--;Closed;False;False;True;True;True;True;True;True;216.72.82.97;9949;202.52.48.198;57964
21;Gabon;2020-05-26 11:19:59+00:00;1590491999;2020-05-26 11:19:59+00:00;1590491999.0;[1590491999, 1590492192.2, 1590492922.4, 1590493322.0, 1590493617.8, 1590493787.6, 1590494016.8];2020-05-26 11:53:36.800000+00:00;0.0;2;2;Client_1;B;WVrzlP;B_4;'x''6d''7e''ac''11''9';L1;Analyst_6;['x', '6d', '7e', 'ac', '11', '9'];Distance LESS 3;33.63;33.63;---;--;Closed;False;False;True;True;False;True;False;False;---;---;---;---
22;Gabon;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590914993.22, 1590915090.24, 1590915218.94, 1590915320.5800002, 1590915583.92];2020-05-31 08:59:43.920000+00:00;0.0;2;2;Client_2;L;dQamP;L_1;'s''37''c2''95''9';L1;Analyst_5;['s', '37', 'c2', '95', '9'];Distance LESS 3;10.12;11.132;---;--;Closed;False;True;True;False;False;False;True;False;---;---;---;---
23;Chile;2020-06-01 14:36:59+00:00;1591022219;2020-06-01 14:36:59+00:00;1591022219.0;[1591022219, 1591022419.4, 1591023070.4, 1591023432.2, 1591023656.6000001, 1591023864.2, 1591024112.6000001];2020-06-01 15:08:32.600000+00:00;0.0;2;2;Client_1;B;WVrzlP;B_5;'x''6d''7e''6f''51''9';L1;Analyst_4;['x', '6d', '7e', '6f', '51', '9'];Distance LESS 3;31.56;31.56;---;--;Closed;False;False;True;True;False;True;False;False;---;---;---;---
24;Cameroon;2020-06-02 11:15:15+00:00;1591096515;2020-06-02 11:15:15+00:00;1591096515.0;[1591096515, 1591096635.0, 1591096789.8, 1591097116.2, 1591097304.0, 1591097650.2, 1591097717.4, 1591097970.0, 1591098163.8];2020-06-02 11:42:43.800000+00:00;0.0;1;1;Client_1;G;W7YbaylP;G_2;'x''4d''30''87''81''ba''5d''9';L1;Analyst_5;['x', '4d', '30', '87', '81', 'ba', '5d', '9'];Distance LESS 3;27.48;27.48;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
25;Haiti;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125213.4, 1591125415.6000001, 1591125973.6000001, 1591126411.6000001, 1591126779.4, 1591126895.2, 1591127087.8];2020-06-02 19:44:47.800000+00:00;0.0;2;2;Client_1;B;WVrzlP;B_4;'x''6d''7e''ac''11''9';L1;Analyst_1;['x', '51', '6d', '7e', 'ac', '11', '9'];Distance LESS 3;35.23;35.23;---;--;Closed;False;False;True;True;False;True;False;False;---;---;---;---
26;Dominican Republic;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 08:00:00+00:00;1591257600.0;[1591257600.0, 1591257801.6, 1591257943.8, 1591258589.3999999, 1591258670.9999998, 1591259422.7999997, 1591259521.7999997];2020-06-04 08:32:01.800000+00:00;22.55;2;2;Client_1;F;WYGp0S;F_4;'x''37''7a''49''10''5';L1;Analyst_4;['x', '37', '7a', '49', '10', '5'];Distance LESS 3;32.03;32.03;---;--;Closed;False;False;True;True;True;True;True;True;200.26.169.34;6336;80.78.20.74;59504
27;Palau;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591531105.2, 1591531300.8, 1591531390.2, 1591531739.4, 1591531942.2, 1591532016.6000001];2020-06-07 12:13:36.600000+00:00;0.0;2;2;Client_1;F;WYGp0S;F_1;'x''37''ef''e2''ee''5';L1;Analyst_4;['x', '37', 'ef', 'e2', 'ee', '5'];Distance LESS 3;18.56;18.56;---;--;Closed;False;False;True;True;True;True;True;True;103.251.133.108;16542;200.106.247.32;60303
28;Burundi;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540726.0, 1591540888.0, 1591540972.0, 1591541285.2, 1591541415.4, 1591541646.4];2020-06-07 14:54:06.400000+00:00;0.0;2;2;Client_1;B;WVrzlP;B_1;'x''51''54''ac''95''9';L1;Analyst_4;['x', '51', '54', 'ac', '95', '9'];Distance LESS 3;18.14;18.14;---;--;Closed;False;False;True;True;False;True;False;False;---;---;---;---
29;Suriname;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548260.6, 1591548529.3999999, 1591548790.9999998, 1591549147.3999999, 1591549217.6];2020-06-07 17:00:17.600000+00:00;0.0;4;4;Client_1;D;W0RVS;D_3;'x''25''98''b4''5';L1;Analyst_3;['x', '25', '98', 'b4', '5'];Distance LESS 3;19.76;19.76;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
30;Greece;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677913.2, 1591678125.0, 1591678173.6, 1591678353.6, 1591678869.6, 1591679475.6, 1591679893.8, 1591679953.2];2020-06-09 05:19:13.200000+00:00;0.0;1;1;Client_2;J;WegMzjJS;J_1;'x''f4''29''4a''a9''6''78''5';L1;Analyst_7;['x', 'f4', '29', '4a', 'a9', '6', '78', '5'];Distance LESS 3;37.57;37.57;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
31;Iran;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792673.8, 1591792919.8, 1591793087.2, 1591793228.8, 1591793279.8];2020-06-10 12:47:59.800000+00:00;0.0;4;4;Client_1;I;WhKUS;I_4;'x''54''ce''eb''5';L1;Analyst_4;['x', '54', 'ce', 'eb', '5'];Distance LESS 3;13.03;13.03;---;--;Closed;False;False;False;True;False;True;False;True;---;---;---;---
32;Nigeria;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109959.0, 1592110041.2, 1592110262.6000001, 1592110343.6000001, 1592110581.2, 1592110666.4];2020-06-14 04:57:46.400000+00:00;0.0;1;1;Client_2;H;Wj8ikS;H_3;'x''a7''49''92''71''5';L1;Analyst_2;['x', 'a7', '49', '92', '71', '5'];Distance LESS 3;14.94;14.94;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
33;Comoros;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159259.8, 1592159541.8, 1592159690.6, 1592159922.1999998, 1592159989.9999998];2020-06-14 18:39:50+00:00;0.0;4;4;Client_2;D;W0RVS;D_2;'x''b1''a5''8c''5';L1;Analyst_3;['x', 'b1', 'a5', '8c', '5'];Distance LESS 3;14.25;14.25;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
34;Turkmenistan;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337777.78, 1592338328.8799999, 1592338387.62];2020-06-16 20:13:07.620000+00:00;0.0;1;1;Client_1;A;d3S;A_1;'s''e5''5';L1;Analyst_8;['s', 'e5', '5'];Distance LESS 3;10.57;11.627;---;--;Closed;False;True;False;False;False;True;False;False;---;---;---;---
35;Netherlands;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423584.0, 1592424153.4, 1592424235.6000001, 1592424297.4];2020-06-17 20:04:57.400000+00:00;0.0;1;1;Client_2;A;d3S;A_1;'s''e5''5';L1;Analyst_1;['s', 'e5', 'ff', '5'];Distance LESS 3;13.14;13.14;---;--;Closed;False;False;False;False;False;True;False;False;---;---;---;---
36;United Arab Emirates;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117315.8, 1593117852.2, 1593117920.6000001];2020-06-25 20:45:20.600000+00:00;0.0;1;1;Client_2;A;d3S;A_1;'s''e5''5';L1;Analyst_8;['s', 'e5', '5'];Distance LESS 3;11.06;11.06;---;--;Closed;False;False;False;False;False;True;False;False;---;---;---;---
37;Austria;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269598.4, 1593269852.8000002, 1593270049.0000002, 1593270094.0000002, 1593270138.4000003];2020-06-27 15:02:18.400000+00:00;0.0;4;4;Client_2;I;WhKUS;I_8;'x''2''ce''40''5';L1;Analyst_6;['x', '2', 'ce', '40', '5'];Distance LESS 3;12.24;12.24;---;--;Closed;False;False;False;True;False;True;False;True;---;---;---;---
38;Tajikistan;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 15:43:23+00:00;1593877403.0;[1593877403, 1593877638.8, 1593877715.0, 1593878041.4, 1593878242.4];2020-07-04 15:57:22.400000+00:00;0.0;2;2;Client_1;E;WNXP;E_4;'x''77''b0''9';L1;Analyst_4;['x', '77', 'b0', '9'];Distance LESS 3;13.99;13.99;---;--;Closed;False;False;False;False;False;False;False;False;91.218.161.98;27679;155.254.197.246;59027
39;Vietnam;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009813.4, 1594009866.8000002, 1594010138.0000002, 1594010380.4000003, 1594010468.6000004];2020-07-06 04:41:08.600000+00:00;0.0;2;2;Client_1;K;dKmZS;K_1;'s''52''ba''f8''5';L1;Analyst_2;['s', '52', 'ba', 'f8', '5'];Distance LESS 3;12.31;12.31;---;--;Closed;False;False;False;False;False;False;False;False;203.209.183.140;24378;41.207.184.66;51348
40;Malawi;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594292976.0, 1594293037.2, 1594293156.6000001, 1594293391.8000002, 1594293694.2000003, 1594293961.8000002, 1594294223.4, 1594294371.0];2020-07-09 11:32:51+00:00;0.0;1;1;Client_2;G;W7YbaylP;G_1;'x''9a''9d''87''81''16''16''9';L1;Analyst_5;['x', '9a', '9d', '87', '81', '16', '16', '9'];Distance LESS 3;25.9;25.9;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
41;Guinea-Bissau;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449228.4, 1594449337.6000001, 1594449442.0000002, 1594449697.6000001, 1594449882.4, 1594449949.0];2020-07-11 06:45:49+00:00;0.0;2;2;Client_2;F;WYGp0S;F_1;'x''37''ef''e2''ee''5';L1;Analyst_7;['x', '37', 'ef', 'e2', 'ee', '5'];Distance LESS 3;15.25;15.25;---;--;Closed;False;False;True;True;True;True;True;True;46.36.202.129;47446;80.72.190.95;60378
42;Cyprus;2020-07-11 11:09:35+00:00;1594465775;2020-07-11 11:09:35+00:00;1594465775.0;[1594465775, 1594465991.6, 1594466214.1999998, 1594466391.7999997, 1594466760.7999997, 1594467117.7999997, 1594467177.7999997];2020-07-11 11:32:57.800000+00:00;0.0;2;2;Client_2;F;WYGp0S;F_2;'x''37''2d''e2''10''5';L1;Analyst_6;['x', '37', '2d', 'e2', '10', '5'];Distance LESS 3;23.38;23.38;---;--;Closed;False;False;True;True;True;True;True;True;185.90.44.118;504;202.179.17.62;60981
43;Colombia;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594613919.0, 1594613998.2, 1594614327.0, 1594614517.2, 1594614576.0];2020-07-13 04:29:36+00:00;0.0;2;2;Client_1;K;dKmZS;K_1;'s''52''ba''f8''5';L1;Analyst_7;['s', '52', 'ba', 'f8', '5'];Distance LESS 3;12.1;12.1;---;--;Closed;False;False;False;False;False;False;False;False;190.60.182.147;18185;209.28.194.82;50332
44;Tunisia;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072889.0, 1595073042.6, 1595073139.1999998, 1595073599.3999999, 1595073826.1999998, 1595073893.3999999];2020-07-18 12:04:53.400000+00:00;0.0;2;2;Client_1;F;WYGp0S;F_1;'x''37''ef''e2''ee''5';L1;Analyst_4;['x', '37', 'ef', 'e2', 'ee', '5'];Distance LESS 3;19.34;19.34;---;--;Closed;False;False;True;True;True;True;True;True;154.72.238.248;984;202.59.254.255;49531
45;Bolivia;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279629.0, 1595280049.6, 1595280364.0, 1595280620.8, 1595280691.0];2020-07-20 21:31:31+00:00;0.0;4;4;Client_1;D;W0RVS;D_4;'x''26''8a''3e''5';L1;Analyst_8;['x', '26', '8a', '3e', '5'];Distance LESS 3;20.85;20.85;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
46;Panama;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332443.8, 1595332529.0, 1595332631.6, 1595332781.0, 1595333128.4, 1595333352.8000002, 1595333525.0000002, 1595333683.4000003];2020-07-21 12:14:43.400000+00:00;0.0;1;1;Client_1;G;W7YbaylP;G_1;'x''9a''9d''87''81''16''16''9';L1;Analyst_4;['x', '9a', '9d', '87', '81', '16', '16', '9'];Distance LESS 3;24.04;24.04;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
47;Uzbekistan;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474784.34, 1595474927.56, 1595475056.9199998, 1595475387.58, 1595475951.22, 1595476677.22, 1595476806.58, 1595477007.8799999, 1595477096.9799998];2020-07-23 04:04:56.980000+00:00;0.0;1;1;Client_2;J;WegMzjJS;J_3;'x''f4''41''7b''a9''a3''88''5';L1;Analyst_7;['x', 'f4', '6e', '41', '7b', 'a9', 'a3', '88', '5'];Distance LESS 3;37.53;41.283;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
48;Japan;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848826.0, 1595848878.8, 1595849047.3999999, 1595849193.8, 1595849348.0, 1595849423.6];2020-07-27 11:30:23.600000+00:00;0.0;1;1;Client_2;H;Wj8ikS;H_1;'x''a7''49''75''14''5';L1;Analyst_5;['x', 'a7', '49', '75', '14', '5'];Distance LESS 3;12.66;12.66;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
49;Cape Verde;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159410.0, 1596159840.8, 1596160265.6, 1596160500.8];2020-07-31 01:55:00.800000+00:00;0.0;2;2;Client_2;E;WNXP;E_2;'x''99''23''9';L1;Analyst_7;['x', '99', '23', '9'];Distance LESS 3;20.18;20.18;---;--;Closed;False;False;False;False;False;False;False;False;41.74.138.113;34224;138.100.102.24;50538
50;Guinea;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596339222.4, 1596339478.6000001, 1596340047.4, 1596340108.6000001, 1596340484.8000002, 1596340552.0000002];2020-08-02 03:55:52+00:00;0.0;2;2;Client_1;F;WYGp0S;F_4;'x''37''7a''49''10''5';L1;Analyst_9;['x', '37', '7a', '49', '10', '5'];Distance LESS 3;27.5;27.5;---;--;Closed;False;False;True;True;True;True;True;True;80.78.18.47;749;200.33.0.207;49560
51;Egypt;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748313.8, 1596748577.2, 1596748654.0, 1596748787.8];2020-08-06 21:19:47.800000+00:00;0.0;2;2;Client_2;E;WNXP;E_3;'x''ab''c8''9';L1;Analyst_3;['x', 'ab', 'c8', '9'];Distance LESS 3;11.33;11.33;---;--;Closed;False;False;False;False;False;False;False;False;62.241.130.153;12765;46.105.185.116;52915
52;United Arab Emirates;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108733.4, 1597108823.4, 1597108972.2, 1597109139.0, 1597109185.2];2020-08-11 01:26:25.200000+00:00;0.0;2;2;Client_2;K;dKmZS;K_2;'s''52''1f''9a''5';L1;Analyst_2;['s', '52', '1f', '9a', '5'];Distance LESS 3;8.37;8.37;---;--;Closed;False;False;False;False;False;False;False;False;192.40.69.212;42496;105.21.116.188;60539
53;Saudi Arabia;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593897.0, 1597594117.8, 1597595019.6, 1597595225.3999999, 1597595480.9999998, 1597595539.1999998];2020-08-16 16:32:19.200000+00:00;4.916666666666667;4;4;Client_1;D;W0RVS;D_5;'x''b1''a5''3e''5';L1;Analyst_3;['x', 'b1', '26', 'a5', '3e', '5'];Distance LESS 3;32.32;32.32;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
