id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
13;Taiwan;2020-05-04 04:50:57+00:00;1588567857;2020-05-04 04:50:57+00:00;1588567857.0;[1588567857, 1588567950.6, 1588568503.1999998, 1588568568.6];2020-05-04 05:02:48.600000+00:00;0.0;1;1;Client_2;H;W0r;H_1;'c''50''4';L1;Analyst_9;['c', '50', '4'];Distance LESS 3;11.86;11.86;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
14;Suriname;2020-05-05 20:45:12+00:00;1588711512;2020-05-05 20:45:12+00:00;1588711512.0;[1588711512, 1588711606.8, 1588711665.0, 1588711860.6, 1588711906.1999998, 1588711963.1999998];2020-05-05 20:52:43.200000+00:00;0.0;1;1;Client_1;A;ATntr;A_1;'i''a8''2e''49''4';L1;Analyst_1;['i', 'a8', '2e', '49', '4'];Distance LESS 3;7.52;7.52;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
15;South Africa;2020-05-08 20:45:19+00:00;1588970719;2020-05-08 20:45:19+00:00;1588970719.0;[1588970719, 1588970834.8, 1588971112.0, 1588971181.6, 1588971352.0, 1588971670.0, 1588971838.0, 1588972103.8, 1588972205.2];2020-05-08 21:10:05.200000+00:00;0.0;3;3;Client_2;C;AmJP0xow;C_3;'i''bb''f7''ee''5''a7''77''Y';L1;Analyst_1;['i', 'bb', 'f7', 'ee', '5', 'a7', '77', 'Y'];Distance LESS 3;24.77;24.77;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
16;Saint Kitts and Nevis;2020-05-12 22:55:08+00:00;1589324108;2020-05-12 22:55:08+00:00;1589324108.0;[1589324108, 1589324231.6, 1589324274.1999998, 1589324467.9999998, 1589324514.1999998, 1589324591.6];2020-05-12 23:03:11.600000+00:00;0.0;1;1;Client_2;A;ATntr;A_1;'i''a8''2e''49''4';L1;Analyst_7;['i', 'a8', '2e', '49', '4'];Distance LESS 3;8.06;8.06;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
17;Trinidad and Tobago;2020-05-15 23:51:20+00:00;1589586680;2020-05-16 00:00:00+00:00;1589587200.0;[1589587200.0, 1589587390.8, 1589587573.8, 1589587773.6, 1589587855.1999998];2020-05-16 00:10:55.200000+00:00;8.666666666666666;2;2;Client_1;E;AD5w;E_5;'i''36''65''Y';L1;Analyst_2;['i', '36', '65', 'Y'];Distance LESS 3;10.92;10.92;---;--;Closed;False;False;True;True;False;True;True;True;200.9.217.135;8181;105.16.92.152;57438
18;Burundi;2020-05-20 15:28:39+00:00;1589988519;2020-05-20 15:28:39+00:00;1589988519.0;[1589988519, 1589988620.4, 1589988844.2, 1589989134.6000001, 1589989422.0000002, 1589989501.2000003];2020-05-20 15:45:01.200000+00:00;0.0;1;1;Client_1;G;AnaXr;G_2;'i''9d''34''73''4';L1;Analyst_8;['i', '9d', '34', '73', '4'];Distance LESS 3;16.37;16.37;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
19;Burundi;2020-05-21 04:59:39+00:00;1590037179;2020-05-21 04:59:39+00:00;1590037179.0;[1590037179, 1590037315.8, 1590037487.3999999, 1590037570.1999998, 1590037629.6];2020-05-21 05:07:09.600000+00:00;0.0;4;4;Client_1;I;AZUr;I_4;'i''76''86''4';L1;Analyst_6;['i', '76', '86', '4'];Distance LESS 3;7.51;7.51;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
20;India;2020-05-24 17:17:50+00:00;1590340670;2020-05-24 17:17:50+00:00;1590340670.0;[1590340670, 1590340821.2, 1590341110.4, 1590341257.4, 1590341337.2, 1590341585.0, 1590341808.2, 1590341967.2];2020-05-24 17:39:27.200000+00:00;0.0;4;4;Client_2;D;WlIfoDw;D_1;'c''a9''94''1b''21''8''Y';L1;Analyst_7;['c', 'a9', '94', '1b', '21', '8', 'Y'];Distance LESS 3;21.62;21.62;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
21;Hungary;2020-05-25 15:32:59+00:00;1590420779;2020-05-25 15:32:59+00:00;1590420779.0;[1590420779, 1590420935.6, 1590421533.8, 1590421664.6, 1590421782.8, 1590421914.8, 1590422089.3999999, 1590422260.9999998, 1590422349.1999998];2020-05-25 15:59:09.200000+00:00;0.0;2;2;Client_1;B;Aem8ULlw;B_3;'i''29''c8''b0''b0''6d''14''Y';L1;Analyst_8;['i', '29', 'c8', 'b0', 'b0', '6d', '14', 'Y'];Distance LESS 3;26.17;26.17;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
22;Republic of Ireland;2020-05-28 13:51:10+00:00;1590673870;2020-05-28 13:51:10+00:00;1590673870.0;[1590673870, 1590674037.4, 1590674215.0, 1590674459.8, 1590674773.6, 1590674867.1999998];2020-05-28 14:07:47.200000+00:00;0.0;1;1;Client_1;G;AnaXr;G_2;'i''9d''34''73''4';L1;Analyst_5;['i', '9d', '34', '73', '4'];Distance LESS 3;16.62;16.62;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
23;Taiwan;2020-05-31 08:48:36+00:00;1590914916;2020-05-31 08:48:36+00:00;1590914916.0;[1590914916, 1590915038.4, 1590915491.4, 1590915568.2];2020-05-31 08:59:28.200000+00:00;0.0;1;1;Client_2;H;W0r;H_1;'c''50''4';L1;Analyst_5;['c', '50', '4'];Distance LESS 3;10.87;10.87;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
24;Barbados;2020-06-02 19:09:34+00:00;1591124974;2020-06-02 19:09:34+00:00;1591124974.0;[1591124974, 1591125121.0, 1591125282.4, 1591125434.8000002, 1591125704.2000003, 1591125768.4000003];2020-06-02 19:22:48.400000+00:00;0.0;1;1;Client_1;G;AnaXr;G_2;'i''9d''34''73''4';L1;Analyst_1;['i', '9d', '34', '73', '4'];Distance LESS 3;13.24;13.24;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
25;East Timor;2020-06-04 07:37:27+00:00;1591256247;2020-06-04 07:37:27+00:00;1591256247.0;[1591256247, 1591256409.0, 1591256617.2, 1591256691.6000001, 1591256777.4];2020-06-04 07:46:17.400000+00:00;0.0;4;4;Client_2;I;AZUr;I_2;'i''0''86''4';L1;Analyst_2;['i', '0', '86', '4'];Distance LESS 3;8.84;8.84;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
26;Qatar;2020-06-07 11:55:03+00:00;1591530903;2020-06-07 11:55:03+00:00;1591530903.0;[1591530903, 1591531014.0, 1591531337.4, 1591531394.4, 1591531467.6000001];2020-06-07 12:04:27.600000+00:00;0.0;4;4;Client_1;I;AZUr;I_1;'i''60''86''4';L1;Analyst_5;['i', '60', '86', '4'];Distance LESS 3;9.41;9.41;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
27;Kiribati;2020-06-07 14:35:58+00:00;1591540558;2020-06-07 14:35:58+00:00;1591540558.0;[1591540558, 1591540647.4, 1591540976.2, 1591541171.8, 1591541219.2, 1591541482.6000001, 1591541740.6000001, 1591541825.2];2020-06-07 14:57:05.200000+00:00;0.0;4;4;Client_1;D;WlIfoDw;D_5;'c''a9''94''1b''aa''3a''Y';L1;Analyst_5;['c', 'a9', '94', '1b', 'aa', '3a', 'Y'];Distance LESS 3;21.12;21.12;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
28;South Korea;2020-06-07 16:40:32+00:00;1591548032;2020-06-07 16:40:32+00:00;1591548032.0;[1591548032, 1591548150.2, 1591548359.0, 1591548532.4, 1591548605.0, 1591549170.8, 1591549545.2, 1591549634.6000001];2020-06-07 17:07:14.600000+00:00;0.0;4;4;Client_1;D;WlIfoDw;D_3;'c''4b''94''1b''e2''b9''Y';L1;Analyst_4;['c', '4b', '94', '1b', 'e2', 'b9', 'Y'];Distance LESS 3;26.71;26.71;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
29;India;2020-06-09 04:41:39+00:00;1591677699;2020-06-09 04:41:39+00:00;1591677699.0;[1591677699, 1591677881.4, 1591678385.4, 1591678449.6000001];2020-06-09 04:54:09.600000+00:00;0.0;1;1;Client_1;H;W0r;H_3;'c''50''4';L1;Analyst_9;['c', '50', '4'];Distance LESS 3;12.51;12.51;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
30;Cyprus;2020-06-10 12:34:58+00:00;1591792498;2020-06-10 12:34:58+00:00;1591792498.0;[1591792498, 1591792597.6, 1591793112.3999999, 1591793765.8, 1591793982.3999999, 1591794463.6, 1591794517.6];2020-06-10 13:08:37.600000+00:00;0.0;1;1;Client_1;G;AnaXr;G_1;'i''32''1c''6b''4';L1;Analyst_5;['i', '32', '32', '1c', '6b', '4'];Distance LESS 3;33.66;33.66;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
31;Tonga;2020-06-14 04:42:50+00:00;1592109770;2020-06-14 04:42:50+00:00;1592109770.0;[1592109770, 1592109901.4, 1592110326.2, 1592110413.8];2020-06-14 04:53:33.800000+00:00;0.0;1;1;Client_2;H;W0r;H_2;'c''50''4';L1;Analyst_6;['c', '50', '4'];Distance LESS 3;10.73;10.73;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
32;Bulgaria;2020-06-14 18:25:35+00:00;1592159135;2020-06-14 18:25:35+00:00;1592159135.0;[1592159135, 1592159264.0, 1592159624.6, 1592159771.0, 1592160261.2, 1592160322.4, 1592160962.6000001, 1592161128.2];2020-06-14 18:58:48.200000+00:00;0.0;4;4;Client_1;D;WlIfoDw;D_3;'c''4b''94''1b''e2''b9''Y';L1;Analyst_7;['c', '4b', '94', 'e2', '1b', 'e2', 'Y'];Distance LESS 3;33.22;33.22;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
33;Libya;2020-06-16 20:01:30+00:00;1592337690;2020-06-16 20:01:30+00:00;1592337690.0;[1592337690, 1592337840.0, 1592337966.0, 1592338096.2, 1592338332.0, 1592338467.6];2020-06-16 20:14:27.600000+00:00;0.0;1;1;Client_2;J;ApxTw;J_2;'i''18''9f''f3''Y';L1;Analyst_1;['i', '18', '9f', 'f3', 'Y'];Distance LESS 3;12.96;12.96;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
34;Puerto Rico;2020-06-17 19:51:49+00:00;1592423509;2020-06-17 19:51:49+00:00;1592423509.0;[1592423509, 1592423631.4, 1592423707.0, 1592423938.6, 1592424016.0, 1592424103.0];2020-06-17 20:01:43+00:00;0.0;1;1;Client_1;A;ATntr;A_1;'i''a8''2e''49''4';L1;Analyst_7;['i', 'a8', '2e', '49', '4'];Distance LESS 3;9.9;9.9;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
35;Morocco;2020-06-24 13:21:14+00:00;1593004874;2020-06-24 13:21:14+00:00;1593004874.0;[1593004874, 1593005015.6, 1593005521.3999999, 1593005792.6, 1593006041.6, 1593006348.8, 1593006425.0];2020-06-24 13:47:05+00:00;0.0;1;1;Client_1;G;AnaXr;G_1;'i''32''1c''6b''4';L1;Analyst_5;['i', '32', '32', '1c', '6b', '4'];Distance LESS 3;25.85;25.85;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
36;Costa Rica;2020-06-25 20:34:17+00:00;1593117257;2020-06-25 20:34:17+00:00;1593117257.0;[1593117257, 1593117335.0, 1593117420.2, 1593117525.8, 1593117606.8, 1593117654.8];2020-06-25 20:40:54.800000+00:00;0.0;1;1;Client_2;A;ATntr;A_1;'i''a8''2e''49''4';L1;Analyst_4;['i', 'a8', '2e', '49', '4'];Distance LESS 3;6.63;6.63;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
37;Suriname;2020-06-27 14:50:04+00:00;1593269404;2020-06-27 14:50:04+00:00;1593269404.0;[1593269404, 1593269591.2, 1593269908.6000001, 1593270033.4, 1593270080.2, 1593270778.6000001, 1593270994.0000002, 1593271063.0000002];2020-06-27 15:17:43+00:00;0.0;4;4;Client_1;D;WlIfoDw;D_6;'c''a9''94''1b''df''3a''Y';L1;Analyst_8;['c', 'a9', '94', '1b', 'df', '3a', 'Y'];Distance LESS 3;27.65;27.65;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
38;Botswana;2020-07-04 15:43:23+00:00;1593877403;2020-07-04 16:00:00+00:00;1593878400.0;[1593878400.0, 1593878552.4, 1593878772.0, 1593878830.2, 1593879203.4, 1593879544.2, 1593879726.6000001, 1593879951.6000001, 1593880096.8000002];2020-07-04 16:28:16.800000+00:00;16.616666666666667;3;3;Client_1;C;AmJP0xow;C_6;'i''bb''f7''88''fa''a7''77''Y';L1;Analyst_7;['i', 'bb', 'f7', '88', 'fa', 'a7', '77', 'Y'];Distance LESS 3;28.28;28.28;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
39;Tanzania;2020-07-06 04:28:50+00:00;1594009730;2020-07-06 04:28:50+00:00;1594009730.0;[1594009730, 1594009833.2, 1594010201.0, 1594010283.8];2020-07-06 04:38:03.800000+00:00;0.0;1;1;Client_2;H;W0r;H_3;'c''50''4';L1;Analyst_6;['c', '50', '4'];Distance LESS 3;9.23;9.23;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
40;Seychelles;2020-07-09 11:06:57+00:00;1594292817;2020-07-09 11:06:57+00:00;1594292817.0;[1594292817, 1594292949.0, 1594293429.6, 1594293561.6, 1594293650.3999999, 1594293725.9999998, 1594294029.5999997, 1594294162.7999997, 1594294316.3999996];2020-07-09 11:31:56.400000+00:00;0.0;2;2;Client_1;B;Aem8ULlw;B_2;'i''29''c8''73''b0''41''14''Y';L1;Analyst_8;['i', '29', 'c8', '73', 'b0', '41', '14', 'Y'];Distance LESS 3;24.99;24.99;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
41;Niger;2020-07-11 06:30:34+00:00;1594449034;2020-07-11 06:30:34+00:00;1594449034.0;[1594449034, 1594449198.4, 1594449561.4, 1594449627.4];2020-07-11 06:40:27.400000+00:00;0.0;1;1;Client_2;H;W0r;H_2;'c''50''4';L1;Analyst_2;['c', '50', '4'];Distance LESS 3;9.89;9.89;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
42;Haiti;2020-07-13 04:17:30+00:00;1594613850;2020-07-13 04:17:30+00:00;1594613850.0;[1594613850, 1594613928.0, 1594614330.6, 1594614394.8];2020-07-13 04:26:34.800000+00:00;0.0;1;1;Client_2;H;W0r;H_2;'c''50''4';L1;Analyst_6;['c', '50', '4'];Distance LESS 3;9.08;9.08;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
43;Latvia;2020-07-18 11:45:33+00:00;1595072733;2020-07-18 11:45:33+00:00;1595072733.0;[1595072733, 1595072871.6, 1595073300.0, 1595073528.0, 1595073569.4, 1595073769.8000002, 1595074144.8000002, 1595074249.8000002];2020-07-18 12:10:49.800000+00:00;0.0;4;4;Client_1;D;WlIfoDw;D_1;'c''a9''94''1b''21''8''Y';L1;Analyst_3;['c', 'a9', '94', '1b', '21', '8', 'Y'];Distance LESS 3;25.28;25.28;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
44;Uruguay;2020-07-20 21:10:40+00:00;1595279440;2020-07-20 21:10:40+00:00;1595279440.0;[1595279440, 1595279626.0, 1595279964.4, 1595280089.2, 1595280272.2, 1595280433.0];2020-07-20 21:27:13+00:00;0.0;1;1;Client_1;J;ApxTw;J_3;'i''79''c0''f3''Y';L1;Analyst_7;['i', '79', 'c0', 'f3', 'Y'];Distance LESS 3;16.55;16.55;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
45;Equatorial Guinea;2020-07-21 11:50:41+00:00;1595332241;2020-07-21 11:50:41+00:00;1595332241.0;[1595332241, 1595332353.86, 1595332589.4799998, 1595332894.3999999, 1595333331.32, 1595333788.7, 1595333850.0800002];2020-07-21 12:17:30.080000+00:00;0.0;1;1;Client_2;G;AnaXr;G_2;'i''9d''34''73''4';L1;Analyst_8;['i', '9d', '34', '73', '73', '4'];Distance LESS 3;24.38;26.818;---;--;Closed;False;True;False;True;False;False;False;False;---;---;---;---
46;Albania;2020-07-23 03:23:40+00:00;1595474620;2020-07-23 03:23:40+00:00;1595474620.0;[1595474620, 1595474762.8, 1595474982.3999999, 1595475386.1999998, 1595475533.1999998];2020-07-23 03:38:53.200000+00:00;0.0;2;2;Client_2;E;AD5w;E_6;'i''36''69''Y';L1;Analyst_2;['i', '36', '69', 'Y'];Distance LESS 3;15.22;15.22;---;--;Closed;False;False;True;True;False;True;True;True;185.55.45.114;18228;41.78.249.160;54925
47;Tunisia;2020-07-27 11:17:44+00:00;1595848664;2020-07-27 11:17:44+00:00;1595848664.0;[1595848664, 1595848761.8, 1595849233.3999999, 1595849323.9999998, 1595849488.3999999, 1595849597.6, 1595849758.3999999, 1595850117.1999998, 1595850269.6, 1595850438.8];2020-07-27 11:47:18.800000+00:00;0.0;2;2;Client_1;B;Aem8ULlw;B_2;'i''29''c8''73''b0''41''14''Y';L1;Analyst_5;['i', '29', 'c8', '73', 'b0', 'c8', '41', '14', 'Y'];Distance LESS 3;29.58;29.58;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
48;Guinea-Bissau;2020-07-31 01:34:50+00:00;1596159290;2020-07-31 01:34:50+00:00;1596159290.0;[1596159290, 1596159446.0, 1596159561.8, 1596159743.0, 1596159911.6];2020-07-31 01:45:11.600000+00:00;0.0;2;2;Client_2;E;AD5w;E_3;'i''ba''69''Y';L1;Analyst_9;['i', 'ba', '69', 'Y'];Distance LESS 3;10.36;10.36;---;--;Closed;False;False;True;True;False;True;True;True;46.36.202.128;47900;213.30.119.195;50139
49;Mali;2020-08-02 03:28:22+00:00;1596338902;2020-08-02 03:28:22+00:00;1596338902.0;[1596338902, 1596339065.2, 1596339490.6000001, 1596339560.8000002];2020-08-02 03:39:20.800000+00:00;0.0;1;1;Client_1;H;W0r;H_1;'c''50''4';L1;Analyst_9;['c', '50', '4'];Distance LESS 3;10.98;10.98;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
50;Mongolia;2020-08-03 06:24:34+00:00;1596435874;2020-08-03 06:24:34+00:00;1596435874.0;[1596435874, 1596435985.0, 1596436445.8, 1596436484.2];2020-08-03 06:34:44.200000+00:00;0.0;1;1;Client_2;H;W0r;H_2;'c''50''4';L1;Analyst_2;['c', '50', '4'];Distance LESS 3;10.17;10.17;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
51;Macedonia;2020-08-06 21:08:28+00:00;1596748108;2020-08-06 21:08:28+00:00;1596748108.0;[1596748108, 1596748262.8, 1596748410.3999999, 1596748702.6, 1596748883.8, 1596748991.2];2020-08-06 21:23:11.200000+00:00;0.0;2;2;Client_2;E;AD5w;E_2;'i''36''69''Y';L1;Analyst_4;['i', '36', '69', '69', 'Y'];Distance LESS 3;14.72;14.72;---;--;Closed;False;False;True;True;False;True;True;True;46.29.170.49;14660;104.167.215.77;56716
52;El Salvador;2020-08-10 00:38:50+00:00;1597019930;2020-08-10 00:38:50+00:00;1597019930.0;[1597019930, 1597020069.8, 1597020217.3999999, 1597020318.1999998, 1597020529.3999999, 1597020628.9999998];2020-08-10 00:50:29+00:00;0.0;1;1;Client_1;J;ApxTw;J_3;'i''79''c0''f3''Y';L1;Analyst_6;['i', '79', 'c0', 'f3', 'Y'];Distance LESS 3;11.65;11.65;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
53;Sri Lanka;2020-08-11 01:18:03+00:00;1597108683;2020-08-11 01:18:03+00:00;1597108683.0;[1597108683, 1597108833.6, 1597109152.8, 1597109339.3999999, 1597109557.1999998, 1597109678.3999999, 1597109885.3999999];2020-08-11 01:38:05.400000+00:00;0.0;1;1;Client_1;J;ApxTw;J_3;'i''79''c0''f3''Y';L1;Analyst_2;['i', '79', 'c0', 'f3', '16', 'Y'];Distance LESS 3;20.04;20.04;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
54;Armenia;2020-08-14 12:13:17+00:00;1597407197;2020-08-14 12:13:17+00:00;1597407197.0;[1597407197, 1597407347.0, 1597407612.8, 1597407669.2, 1597407733.4];2020-08-14 12:22:13.400000+00:00;0.0;4;4;Client_2;I;AZUr;I_3;'i''c0''86''4';L1;Analyst_8;['i', 'c0', '86', '4'];Distance LESS 3;8.94;8.94;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
55;Czech Republic;2020-08-16 15:55:05+00:00;1597593305;2020-08-16 16:00:00+00:00;1597593600.0;[1597593600.0, 1597593711.0, 1597593933.6, 1597593996.6, 1597594174.1999998, 1597594417.1999998, 1597594637.9999998, 1597594951.1999998, 1597595112.6];2020-08-16 16:25:12.600000+00:00;4.916666666666667;3;3;Client_1;C;AmJP0xow;C_8;'i''bb''f7''ee''a7''a7''77''Y';L1;Analyst_1;['i', 'bb', 'f7', 'ee', 'a7', 'a7', '77', 'Y'];Distance LESS 3;25.21;25.21;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
