id;country;raised;raised_tsp;allocated;allocated_tsp;fixed;init_priority;priority;client;family;subfamily;team;analyst;action;duration;duration_outlier;status;escalate;replicated;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
35;Burundi;2025-06-08 18:29:24+00:00;1749407364;2025-06-08 18:29:24+00:00;1749407364;---;4;4;Client_1;D;D_5;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
36;Argentina;2025-06-09 15:25:05+00:00;1749482705;2025-06-09 15:25:05+00:00;1749482705;---;2;2;Client_1;B;B_5;---;---;---;---;---;---;False;---;False;False;False;False;False;False;200.31.20.229;22;103.243.160.113;49747
37;Algeria;2025-06-12 01:39:33+00:00;1749692373;2025-06-12 01:39:33+00:00;1749692373;---;2;2;Client_2;E;E_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
38;Lesotho;2025-06-13 02:49:50+00:00;1749782990;2025-06-13 02:49:50+00:00;1749782990;---;2;2;Client_2;E;E_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
39;Spain;2025-06-13 16:56:57+00:00;1749833817;2025-06-13 16:56:57+00:00;1749833817;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
40;Fiji;2025-06-16 06:53:28+00:00;1750056808;2025-06-16 06:53:28+00:00;1750056808;---;1;1;Client_1;H;H_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
41;Norway;2025-06-18 08:22:32+00:00;1750234952;2025-06-18 08:22:32+00:00;1750234952;---;2;2;Client_2;B;B_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;147.111.213.242;340;103.42.216.111;59853
42;Afghanistan;2025-06-18 18:49:53+00:00;1750272593;2025-06-18 18:49:53+00:00;1750272593;---;1;1;Client_1;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
43;Lesotho;2025-06-22 20:29:15+00:00;1750624155;2025-06-22 20:29:15+00:00;1750624155;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
44;Hong Kong;2025-06-23 11:49:09+00:00;1750679349;2025-06-23 11:49:09+00:00;1750679349;---;2;2;Client_2;B;B_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;103.17.31.26;553;188.138.38.250;65317
45;Ghana;2025-06-25 02:33:22+00:00;1750818802;2025-06-25 02:33:22+00:00;1750818802;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
46;Zambia;2025-06-26 00:34:55+00:00;1750898095;2025-06-26 00:34:55+00:00;1750898095;---;2;2;Client_1;E;E_5;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
47;Zambia;2025-06-29 16:43:47+00:00;1751215427;2025-06-29 16:43:47+00:00;1751215427;---;4;4;Client_2;D;D_1;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
48;Barbados;2025-07-01 21:30:59+00:00;1751405459;2025-07-01 21:30:59+00:00;1751405459;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
49;Guinea-Bissau;2025-07-02 20:41:16+00:00;1751488876;2025-07-02 20:41:16+00:00;1751488876;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
50;Vatican;2025-07-08 23:46:43+00:00;1752018403;2025-07-08 23:46:43+00:00;1752018403;---;2;2;Client_1;E;E_4;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
51;Lesotho;2025-07-09 10:30:55+00:00;1752057055;2025-07-09 10:30:55+00:00;1752057055;---;2;2;Client_2;B;B_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;41.203.189.194;601;195.244.37.197;56092
52;Cambodia;2025-07-17 13:21:39+00:00;1752758499;2025-07-17 13:21:39+00:00;1752758499;---;1;1;Client_1;G;G_1;---;---;---;---;---;---;False;---;True;False;True;False;True;True;---;---;---;---
53;Tunisia;2025-07-19 23:41:04+00:00;1752968464;2025-07-19 23:41:04+00:00;1752968464;---;3;3;Client_2;C;C_6;---;---;---;---;---;---;False;---;False;True;False;False;False;True;41.228.164.218;56;43.251.46.72;52784
54;South Korea;2025-07-21 17:24:21+00:00;1753118661;2025-07-21 17:24:21+00:00;1753118661;---;2;2;Client_2;B;B_6;---;---;---;---;---;---;False;---;False;False;False;False;False;False;101.101.244.241;36221;105.16.138.185;61868
55;East Timor;2025-07-22 03:57:09+00:00;1753156629;2025-07-22 03:57:09+00:00;1753156629;---;1;1;Client_1;H;H_2;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
56;Bahrain;2025-07-25 19:59:50+00:00;1753473590;2025-07-25 19:59:50+00:00;1753473590;---;4;4;Client_2;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
57;Nicaragua;2025-07-25 20:39:34+00:00;1753475974;2025-07-25 20:39:34+00:00;1753475974;---;3;3;Client_2;C;C_6;---;---;---;---;---;---;False;---;False;True;False;False;False;True;190.113.50.3;947;82.114.89.206;55167
58;Iraq;2025-07-28 23:41:56+00:00;1753746116;2025-07-28 23:41:56+00:00;1753746116;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
59;Togo;2025-07-29 04:23:08+00:00;1753762988;2025-07-29 04:23:08+00:00;1753762988;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
60;Iran;2025-08-01 11:16:51+00:00;1754047011;2025-08-01 11:16:51+00:00;1754047011;---;2;2;Client_2;F;F_2;---;---;---;---;---;---;False;---;False;False;False;False;False;True;109.108.167.239;47237;83.187.154.213;60251
61;Denmark;2025-08-02 15:23:52+00:00;1754148232;2025-08-02 15:23:52+00:00;1754148232;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
62;Slovenia;2025-08-04 13:14:46+00:00;1754313286;2025-08-04 13:14:46+00:00;1754313286;---;2;2;Client_1;F;F_3;---;---;---;---;---;---;False;---;False;False;False;False;False;True;91.216.74.142;907;202.93.15.100;65450
63;Belgium;2025-08-08 04:54:19+00:00;1754628859;2025-08-08 04:54:19+00:00;1754628859;---;2;2;Client_2;F;F_2;---;---;---;---;---;---;False;---;False;False;False;False;False;True;213.219.154.81;35421;217.64.111.250;62069
64;Croatia;2025-08-09 00:25:20+00:00;1754699120;2025-08-09 00:25:20+00:00;1754699120;---;2;2;Client_1;E;E_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
65;Saint Vincent and the Grenadines;2025-08-10 05:08:21+00:00;1754802501;2025-08-10 05:08:21+00:00;1754802501;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
66;Belize;2025-08-14 16:09:36+00:00;1755187776;2025-08-14 16:09:36+00:00;1755187776;---;3;3;Client_2;C;C_6;---;---;---;---;---;---;False;---;False;True;False;False;False;True;104.166.125.225;4996;91.212.63.122;61100
67;Bolivia;2025-08-15 16:39:23+00:00;1755275963;2025-08-15 16:39:23+00:00;1755275963;---;3;3;Client_2;C;C_6;---;---;---;---;---;---;False;---;False;True;False;False;False;True;200.107.246.64;5045;111.125.156.206;53952
68;Bahamas;2025-08-19 05:00:38+00:00;1755579638;2025-08-19 05:00:38+00:00;1755579638;---;1;1;Client_1;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
69;Greece;2025-08-20 04:15:31+00:00;1755663331;2025-08-20 04:15:31+00:00;1755663331;---;2;2;Client_2;E;E_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
70;Guinea-Bissau;2025-08-20 16:52:19+00:00;1755708739;2025-08-20 16:52:19+00:00;1755708739;---;1;1;Client_2;G;G_2;---;---;---;---;---;---;False;---;True;False;True;False;True;True;---;---;---;---
71;Swaziland;2025-08-21 12:48:38+00:00;1755780518;2025-08-21 12:48:38+00:00;1755780518;---;1;1;Client_1;G;G_1;---;---;---;---;---;---;False;---;True;False;True;False;True;True;---;---;---;---
72;Lithuania;2025-08-24 21:05:07+00:00;1756069507;2025-08-24 21:05:07+00:00;1756069507;---;4;4;Client_2;D;D_3;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
73;Portugal;2025-08-25 13:26:51+00:00;1756128411;2025-08-25 13:26:51+00:00;1756128411;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
74;Ghana;2025-08-27 07:28:11+00:00;1756279691;2025-08-27 07:28:11+00:00;1756279691;---;1;1;Client_2;G;G_1;---;---;---;---;---;---;False;---;True;False;True;False;True;True;---;---;---;---
75;Sweden;2025-08-29 00:24:13+00:00;1756427053;2025-08-29 00:24:13+00:00;1756427053;---;3;3;Client_1;C;C_1;---;---;---;---;---;---;False;---;False;True;False;False;False;True;194.71.186.230;5247;104.167.206.39;59202
76;Turkmenistan;2025-09-01 12:56:00+00:00;1756731360;2025-09-01 12:56:00+00:00;1756731360;---;2;2;Client_1;B;B_5;---;---;---;---;---;---;False;---;False;False;False;False;False;False;94.102.187.65;21585;195.49.211.204;56295
77;Mali;2025-09-01 21:12:48+00:00;1756761168;2025-09-01 21:12:48+00:00;1756761168;---;4;4;Client_1;D;D_1;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
78;Afghanistan;2025-09-07 20:33:56+00:00;1757277236;2025-09-07 20:33:56+00:00;1757277236;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
79;Belgium;2025-09-13 18:14:45+00:00;1757787285;2025-09-13 18:14:45+00:00;1757787285;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
80;Uzbekistan;2025-09-14 09:33:54+00:00;1757842434;2025-09-14 09:33:54+00:00;1757842434;---;2;2;Client_1;F;F_3;---;---;---;---;---;---;False;---;False;False;False;False;False;True;155.254.197.48;515;103.21.231.94;49866
81;Nauru;2025-09-18 17:41:46+00:00;1758217306;2025-09-18 17:41:46+00:00;1758217306;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
82;Cape Verde;2025-09-24 13:53:14+00:00;1758721994;2025-09-24 13:53:14+00:00;1758721994;---;2;2;Client_1;B;B_3;---;---;---;---;---;---;False;---;False;False;False;False;False;False;104.167.200.249;38110;159.172.204.220;59559
83;Angola;2025-09-27 09:19:04+00:00;1758964744;2025-09-27 09:19:04+00:00;1758964744;---;2;2;Client_2;F;F_3;---;---;---;---;---;---;False;---;False;False;False;False;False;True;196.1.15.81;77;41.223.107.173;58485
84;San Marino;2025-09-27 16:38:34+00:00;1758991114;2025-09-27 16:38:34+00:00;1758991114;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
85;Libya;2025-09-30 09:13:36+00:00;1759223616;2025-09-30 09:13:36+00:00;1759223616;---;2;2;Client_2;B;B_2;---;---;---;---;---;---;False;---;False;False;False;False;False;False;104.167.248.11;309;31.193.70.217;51234
86;Saint Lucia;2025-10-04 05:53:15+00:00;1759557195;2025-10-04 05:53:15+00:00;1759557195;---;2;2;Client_1;F;F_1;---;---;---;---;---;---;False;---;False;False;False;False;False;True;46.36.196.163;3384;80.78.26.105;57996
87;Kyrgyzstan;2025-10-08 16:01:25+00:00;1759939285;2025-10-08 16:01:25+00:00;1759939285;---;1;1;Client_1;G;G_2;---;---;---;---;---;---;False;---;True;False;True;False;True;True;---;---;---;---
88;Burkina Faso;2025-10-12 03:14:22+00:00;1760238862;2025-10-12 03:14:22+00:00;1760238862;---;1;1;Client_2;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
89;Chad;2025-10-16 17:45:50+00:00;1760636750;2025-10-16 17:45:50+00:00;1760636750;---;1;1;Client_2;A;A_1;---;---;---;---;---;---;False;---;False;False;False;False;False;False;---;---;---;---
90;Poland;2025-10-17 20:37:06+00:00;1760733426;2025-10-17 20:37:06+00:00;1760733426;---;3;3;Client_2;C;C_7;---;---;---;---;---;---;False;---;False;True;False;False;False;True;185.1.11.165;19776;81.10.125.64;62515
91;Uzbekistan;2025-10-18 15:41:28+00:00;1760802088;2025-10-18 15:41:28+00:00;1760802088;---;4;4;Client_1;D;D_4;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
92;Eritrea;2025-10-20 04:33:14+00:00;1760934794;2025-10-20 04:33:14+00:00;1760934794;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;False;False;False;False;False;False;104.167.253.125;899;23.232.254.159;64685
93;Myanmar;2025-10-21 13:55:32+00:00;1761054932;2025-10-21 13:55:32+00:00;1761054932;---;2;2;Client_1;B;B_4;---;---;---;---;---;---;False;---;False;False;False;False;False;False;103.42.216.165;63;185.45.43.150;65396
94;Angola;2025-10-25 02:09:50+00:00;1761358190;2025-10-25 02:09:50+00:00;1761358190;---;1;1;Client_1;H;H_3;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
95;South Africa;2025-10-25 02:51:04+00:00;1761360664;2025-10-25 02:51:04+00:00;1761360664;---;2;2;Client_1;E;E_6;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
96;Tunisia;2025-10-26 19:11:54+00:00;1761505914;2025-10-26 19:11:54+00:00;1761505914;---;4;4;Client_1;D;D_3;---;---;---;---;---;---;False;---;False;False;True;False;True;True;---;---;---;---
97;United Arab Emirates;2025-10-29 12:19:21+00:00;1761740361;2025-10-29 12:19:21+00:00;1761740361;---;2;2;Client_1;B;B_5;---;---;---;---;---;---;False;---;False;False;False;False;False;False;94.200.43.134;19464;185.76.250.116;58799
98;Yemen;2025-10-31 10:38:54+00:00;1761907134;2025-10-31 10:38:54+00:00;1761907134;---;2;2;Client_2;F;F_3;---;---;---;---;---;---;False;---;False;False;False;False;False;True;104.166.113.190;42100;197.158.86.221;51246
99;Kiribati;2025-11-04 00:22:22+00:00;1762215742;2025-11-04 00:22:22+00:00;1762215742;---;1;1;Client_2;H;H_1;---;---;---;---;---;---;False;---;True;True;True;True;True;True;---;---;---;---
